代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),
GDAXI.GI,德国DAX,1996-06-20,2548.93,2549.68,2537.46,2539.67,7432600,N/A,
GDAXI.GI,德国DAX,1996-06-21,2537.85,2544.53,2534.99,2540.11,5457400,N/A,
GDAXI.GI,德国DAX,1996-06-24,2550.79,2566.43,2550.79,2566.43,5829600,N/A,
GDAXI.GI,德国DAX,1996-06-25,2569.57,2576.07,2567.61,2572.96,7929400,N/A,
GDAXI.GI,德国DAX,1996-06-26,2576.11,2578.72,2573.67,2573.69,8093700,N/A,
GDAXI.GI,德国DAX,1996-06-27,2568.79,2569.46,2551.62,2551.62,9097500,N/A,
GDAXI.GI,德国DAX,1996-06-28,2554.56,2562.04,2554.56,2561.39,5595500,N/A,
GDAXI.GI,德国DAX,1996-07-01,2563.87,2567.61,2553.92,2564,4273200,N/A,
GDAXI.GI,德国DAX,1996-07-02,2574.82,2581.66,2569.13,2572.25,7385200,N/A,
GDAXI.GI,德国DAX,1996-07-03,2568.51,2571.08,2565.72,2568.95,4385900,N/A,
GDAXI.GI,德国DAX,1996-07-04,2570.46,2578.08,2569.06,2577.39,6831800,N/A,
GDAXI.GI,德国DAX,1996-07-05,2579.63,2583.72,2578.44,2583.49,9143100,N/A,
GDAXI.GI,德国DAX,1996-07-08,2555.65,2555.65,2546.09,2551.04,5962300,N/A,
GDAXI.GI,德国DAX,1996-07-09,2554.52,2564.17,2554.52,2562.18,6284000,N/A,
GDAXI.GI,德国DAX,1996-07-10,2566.39,2574.09,2565.49,2567.43,13333700,N/A,
GDAXI.GI,德国DAX,1996-07-11,2573.95,2582.43,2570.77,2575.54,16652500,N/A,
GDAXI.GI,德国DAX,1996-07-12,2561.65,2561.65,2544.16,2544.26,10831600,N/A,
GDAXI.GI,德国DAX,1996-07-15,2548.36,2554.26,2539.27,2550.53,8761400,N/A,
GDAXI.GI,德国DAX,1996-07-16,2509.05,2509.05,2468.13,2469.79,18124000,N/A,
GDAXI.GI,德国DAX,1996-07-17,2494.72,2503.08,2494.72,2497.19,10731400,N/A,
GDAXI.GI,德国DAX,1996-07-18,2512.02,2515.19,2505.57,2506.22,14751800,N/A,
GDAXI.GI,德国DAX,1996-07-19,2518.32,2525.86,2516.9,2520.19,10544700,N/A,
GDAXI.GI,德国DAX,1996-07-22,2504.44,2504.44,2479.32,2482.4,8461600,N/A,
GDAXI.GI,德国DAX,1996-07-23,2481.41,2481.41,2473.58,2475.07,7464800,N/A,
GDAXI.GI,德国DAX,1996-07-24,2462.74,2465.93,2446.23,2447.8,11874000,N/A,
GDAXI.GI,德国DAX,1996-07-25,2468.34,2473.92,2462.31,2465,9565400,N/A,
GDAXI.GI,德国DAX,1996-07-26,2465.95,2475,2465.95,2470.34,5589000,N/A,
GDAXI.GI,德国DAX,1996-07-29,2472.09,2481.95,2472.09,2477.81,3922200,N/A,
GDAXI.GI,德国DAX,1996-07-30,2467.15,2467.15,2453.78,2457.48,5686100,N/A,
GDAXI.GI,德国DAX,1996-07-31,2471.22,2474.8,2468.41,2473.35,7879400,N/A,
GDAXI.GI,德国DAX,1996-08-01,2492.19,2495.48,2491,2494.46,8613200,N/A,
GDAXI.GI,德国DAX,1996-08-02,2506.72,2511,2505.54,2508.65,9719700,N/A,
GDAXI.GI,德国DAX,1996-08-05,2517.18,2524.9,2517.18,2520.93,6032200,N/A,
GDAXI.GI,德国DAX,1996-08-06,2515.19,2523.68,2515.19,2522.47,10056900,N/A,
GDAXI.GI,德国DAX,1996-08-07,2529.53,2534.08,2528.28,2531.89,9502800,N/A,
GDAXI.GI,德国DAX,1996-08-08,2539.8,2543.64,2536.94,2538.15,9740800,N/A,
GDAXI.GI,德国DAX,1996-08-09,2527.27,2530.53,2521.78,2525.64,5746000,N/A,
GDAXI.GI,德国DAX,1996-08-12,2530.76,2530.76,2525.75,2528.18,4103900,N/A,
GDAXI.GI,德国DAX,1996-08-13,2536.03,2540.21,2535.75,2539.41,8959200,N/A,
GDAXI.GI,德国DAX,1996-08-14,2543.64,2543.8,2536.67,2538.68,4493000,N/A,
GDAXI.GI,德国DAX,1996-08-15,2545.98,2552.73,2545.98,2546.33,6608000,N/A,
GDAXI.GI,德国DAX,1996-08-16,2549.27,2552.87,2546.72,2548.36,10681500,N/A,
GDAXI.GI,德国DAX,1996-08-19,2562.52,2567.23,2559.17,2562.76,4615500,N/A,
GDAXI.GI,德国DAX,1996-08-20,2561.07,2565.4,2556.39,2560.26,5885200,N/A,
GDAXI.GI,德国DAX,1996-08-21,2546.7,2547.41,2541.8,2543.74,6668500,N/A,
GDAXI.GI,德国DAX,1996-08-22,2542.51,2557.26,2535.99,2557.26,9399100,N/A,
GDAXI.GI,德国DAX,1996-08-23,2556.9,2561.75,2555.08,2555.16,7567300,N/A,
GDAXI.GI,德国DAX,1996-08-26,2550.3,2554.11,2547.51,2552.36,4021000,N/A,
GDAXI.GI,德国DAX,1996-08-27,2550.49,2559.98,2550.49,2558.84,7496200,N/A,
GDAXI.GI,德国DAX,1996-08-28,2568.22,2571.69,2561.17,2563.16,7475100,N/A,
GDAXI.GI,德国DAX,1996-08-29,2557.11,2562.05,2555.74,2560.06,8061500,N/A,
GDAXI.GI,德国DAX,1996-08-30,2546.11,2546.11,2536.57,2543.83,7169400,N/A,
GDAXI.GI,德国DAX,1996-09-02,2540.8,2540.8,2530.04,2532.88,3313200,N/A,
GDAXI.GI,德国DAX,1996-09-03,2524.07,2526.15,2510.3,2510.77,9488700,N/A,
GDAXI.GI,德国DAX,1996-09-04,2530.95,2536.19,2527.69,2532.39,4798000,N/A,
GDAXI.GI,德国DAX,1996-09-05,2531.05,2533.7,2526.16,2529.54,6460600,N/A,
GDAXI.GI,德国DAX,1996-09-06,2525.68,2525.68,2515.06,2517,9415100,N/A,
GDAXI.GI,德国DAX,1996-09-09,2534.9,2548.89,2534.9,2548.73,5214200,N/A,
GDAXI.GI,德国DAX,1996-09-10,2561.33,2571.11,2561.33,2570.95,11284400,N/A,
GDAXI.GI,德国DAX,1996-09-11,2567.31,2570.9,2565.62,2566.8,10061000,N/A,
GDAXI.GI,德国DAX,1996-09-12,2568.54,2573.62,2565.04,2570.32,10372800,N/A,
GDAXI.GI,德国DAX,1996-09-13,2585,2597.73,2585,2595.96,11426000,N/A,
GDAXI.GI,德国DAX,1996-09-16,2611.4,2630.32,2611.4,2629.87,10207900,N/A,
GDAXI.GI,德国DAX,1996-09-17,2628.67,2629.89,2622.73,2628.08,11282300,N/A,
GDAXI.GI,德国DAX,1996-09-18,2626.26,2630.99,2624.9,2625.7,9050600,N/A,
GDAXI.GI,德国DAX,1996-09-19,2621.33,2624.88,2620.92,2624.44,6734300,N/A,
GDAXI.GI,德国DAX,1996-09-20,2639.88,2650.49,2637.69,2646.1,9729100,N/A,
GDAXI.GI,德国DAX,1996-09-23,2633.29,2633.29,2625.62,2627.04,5618800,N/A,
GDAXI.GI,德国DAX,1996-09-24,2633.81,2639.31,2633.18,2638.45,7292100,N/A,
GDAXI.GI,德国DAX,1996-09-25,2650.77,2659.66,2649.39,2658.97,10788700,N/A,
GDAXI.GI,德国DAX,1996-09-26,2661.87,2672.59,2661.87,2666.55,11666900,N/A,
GDAXI.GI,德国DAX,1996-09-27,2664.94,2664.94,2655.38,2659.04,8118100,N/A,
GDAXI.GI,德国DAX,1996-10-02,2655.15,N/A,N/A,2676.5,N/A,N/A,
GDAXI.GI,德国DAX,1996-10-04,2676.09,2683.28,2675.18,2683.28,12174600,N/A,
GDAXI.GI,德国DAX,1996-10-07,2698,2704.74,2696.54,2702.64,7909200,N/A,
GDAXI.GI,德国DAX,1996-10-08,2696.14,2700.29,2689.58,2691.17,9488300,N/A,
GDAXI.GI,德国DAX,1996-10-09,2695.74,2703.39,2692.74,2702.99,11662100,N/A,
GDAXI.GI,德国DAX,1996-10-10,2690.3,2690.3,2679.3,2680.75,11316600,N/A,
GDAXI.GI,德国DAX,1996-10-11,2686.3,2688.28,2683.31,2686.03,7564800,N/A,
GDAXI.GI,德国DAX,1996-10-14,2689.98,2695.8,2689.56,2693.88,6424400,N/A,
GDAXI.GI,德国DAX,1996-10-15,2711.22,2728.64,2711.22,2728.45,14464900,N/A,
GDAXI.GI,德国DAX,1996-10-16,2727.46,2727.46,2712.39,2714.9,10235700,N/A,
GDAXI.GI,德国DAX,1996-10-17,2717.47,2719.89,2713.1,2716.26,8787300,N/A,
GDAXI.GI,德国DAX,1996-10-18,2732.25,2739.26,2728.64,2734.82,9589200,N/A,
GDAXI.GI,德国DAX,1996-10-21,2734.21,2735.05,2724.15,2729.03,7673200,N/A,
GDAXI.GI,德国DAX,1996-10-22,2722.09,2723.52,2716.58,2718.98,10383900,N/A,
GDAXI.GI,德国DAX,1996-10-23,2724.6,2725.73,2696.53,2699.53,12969900,N/A,
GDAXI.GI,德国DAX,1996-10-24,2685.71,2685.71,2674.27,2678.43,9500900,N/A,
GDAXI.GI,德国DAX,1996-10-25,2663.31,2678.86,2663.31,2674.22,9683500,N/A,
GDAXI.GI,德国DAX,1996-10-28,2694.69,2709.62,2694.69,2703.83,6479500,N/A,
GDAXI.GI,德国DAX,1996-10-29,2689.54,2689.54,2672.33,2673.62,10085800,N/A,
GDAXI.GI,德国DAX,1996-10-30,2684.31,2692.07,2678.73,2678.73,9813000,N/A,
GDAXI.GI,德国DAX,1996-10-31,2677.97,2678.59,2656.53,2659.25,8729100,N/A,
GDAXI.GI,德国DAX,1996-11-01,2675.39,2685.7,2675.39,2683.25,6323300,N/A,
GDAXI.GI,德国DAX,1996-11-04,2673.82,2673.82,2665.88,2671.86,5998900,N/A,
GDAXI.GI,德国DAX,1996-11-05,2674.78,2691.29,2674.78,2691.29,11590100,N/A,
GDAXI.GI,德国DAX,1996-11-06,2719.22,2732.6,2719.22,2729.19,25098100,N/A,
GDAXI.GI,德国DAX,1996-11-07,2727.07,2731.64,2703.96,2713.22,18823500,N/A,
GDAXI.GI,德国DAX,1996-11-08,2736.09,2744.9,2736.09,2739.83,14062500,N/A,
GDAXI.GI,德国DAX,1996-11-11,2735.93,2737.06,2728.32,2728.32,8966200,N/A,
GDAXI.GI,德国DAX,1996-11-12,2729.97,2734.42,2726.25,2734.3,16900300,N/A,
GDAXI.GI,德国DAX,1996-11-13,2761.81,2775.96,2761.81,2773.43,17953400,N/A,
GDAXI.GI,德国DAX,1996-11-14,2785.14,2785.16,2767.94,2777.01,21322400,N/A,
GDAXI.GI,德国DAX,1996-11-15,2790.31,2799.05,2787.6,2795.8,15732300,N/A,
GDAXI.GI,德国DAX,1996-11-18,2793.27,2793.27,2763.84,2763.84,43814100,N/A,
GDAXI.GI,德国DAX,1996-11-19,2773.84,2773.84,2758.72,2764.09,32524700,N/A,
GDAXI.GI,德国DAX,1996-11-20,N/A,N/A,N/A,2774.5,N/A,N/A,
GDAXI.GI,德国DAX,1996-11-21,2764.96,2774.29,2760.33,2772.34,16350300,N/A,
GDAXI.GI,德国DAX,1996-11-22,2764.88,2764.88,2756.11,2763.69,15828400,N/A,
GDAXI.GI,德国DAX,1996-11-25,2783.28,2799.19,2783.28,2799.19,19939700,N/A,
GDAXI.GI,德国DAX,1996-11-26,2808.68,2819.95,2808.68,2810.64,19684600,N/A,
GDAXI.GI,德国DAX,1996-11-27,2806.92,2807.29,2793.3,2797.03,13370100,N/A,
GDAXI.GI,德国DAX,1996-11-28,2803.53,2818.65,2803.53,2817.49,17365300,N/A,
GDAXI.GI,德国DAX,1996-11-29,2838.6,2845.52,2837.62,2845.52,21633800,N/A,
GDAXI.GI,德国DAX,1996-12-02,2854.75,2860.24,2853.18,2858.6,9704800,N/A,
GDAXI.GI,德国DAX,1996-12-03,2890.66,2895.19,2886.12,2886.98,15395300,N/A,
GDAXI.GI,德国DAX,1996-12-04,2868.47,2874.39,2857.88,2866.07,12706500,N/A,
GDAXI.GI,德国DAX,1996-12-05,2889.07,2914.61,2889.07,2909.91,16312700,N/A,
GDAXI.GI,德国DAX,1996-12-06,2838.22,2838.31,2760.76,2791.96,26755600,N/A,
GDAXI.GI,德国DAX,1996-12-09,2839.41,2872.57,2839.41,2857.24,12461400,N/A,
GDAXI.GI,德国DAX,1996-12-10,2882.23,2893.3,2882.23,2891,12904900,N/A,
GDAXI.GI,德国DAX,1996-12-11,2853.68,2853.68,2839.12,2841.05,14758600,N/A,
GDAXI.GI,德国DAX,1996-12-12,2844.44,2852.96,2837.78,2847.08,12074300,N/A,
GDAXI.GI,德国DAX,1996-12-13,2813.34,2814.31,2797.54,2799.71,13906600,N/A,
GDAXI.GI,德国DAX,1996-12-16,2831.24,2855.79,2831.24,2855.79,10385900,N/A,
GDAXI.GI,德国DAX,1996-12-17,2826.74,2826.74,2811.19,2815.13,12785800,N/A,
GDAXI.GI,德国DAX,1996-12-18,2816.69,2825.78,2816.69,2820.75,10096600,N/A,
GDAXI.GI,德国DAX,1996-12-19,2820.52,2821.7,2802.83,2807.75,10304800,N/A,
GDAXI.GI,德国DAX,1996-12-20,2843.69,2857.14,2843.69,2854.45,11402200,N/A,
GDAXI.GI,德国DAX,1996-12-23,2847.11,2847.11,2841.44,2845.57,3892200,N/A,
GDAXI.GI,德国DAX,1996-12-27,2853.75,2857.31,2852.73,2852.88,3569200,N/A,
GDAXI.GI,德国DAX,1996-12-30,2871.18,2888.69,2853.42,2888.69,4884500,N/A,
GDAXI.GI,德国DAX,1997-01-02,2855.24,2855.24,2833.78,2848.77,9226700,N/A,
GDAXI.GI,德国DAX,1997-01-03,2847.21,2859.3,2842.52,2859.28,10608200,N/A,
GDAXI.GI,德国DAX,1997-01-06,2889.25,2899.4,2881.19,2881.32,10967200,N/A,
GDAXI.GI,德国DAX,1997-01-07,2876.28,2886.36,2875.06,2886.13,16520200,N/A,
GDAXI.GI,德国DAX,1997-01-08,2892.07,2907.38,2892.07,2906.34,23438100,N/A,
GDAXI.GI,德国DAX,1997-01-09,2901.59,2901.59,2886.22,2892.63,25312800,N/A,
GDAXI.GI,德国DAX,1997-01-10,2922.46,2935.34,2922.46,2933.39,25507400,N/A,
GDAXI.GI,德国DAX,1997-01-13,2951.61,2961.25,2951.61,2954.95,13443900,N/A,
GDAXI.GI,德国DAX,1997-01-14,2953.08,2955.77,2947.31,2948.88,16001600,N/A,
GDAXI.GI,德国DAX,1997-01-15,2984.25,2997.05,2984.2,2988.45,18220300,N/A,
GDAXI.GI,德国DAX,1997-01-16,2970.45,2998.61,2970.45,2993.31,16296700,N/A,
GDAXI.GI,德国DAX,1997-01-17,3006.22,3011.17,2996.03,3001.37,13988600,N/A,
GDAXI.GI,德国DAX,1997-01-20,3021.09,3031.56,3016.41,3030.68,18469800,N/A,
GDAXI.GI,德国DAX,1997-01-21,2992.37,2992.37,2972.77,2976.71,19773600,N/A,
GDAXI.GI,德国DAX,1997-01-22,3032.42,3041.55,3028.17,3028.67,21516600,N/A,
GDAXI.GI,德国DAX,1997-01-23,3018.63,3033.46,3013.37,3033.46,15940200,N/A,
GDAXI.GI,德国DAX,1997-01-24,3006.78,3006.78,2990.87,2998.24,18914300,N/A,
GDAXI.GI,德国DAX,1997-01-27,2995.25,2998.74,2989.04,2994.53,13243800,N/A,
GDAXI.GI,德国DAX,1997-01-28,2992.07,2993.43,2984.08,2989.33,19247400,N/A,
GDAXI.GI,德国DAX,1997-01-29,3002.44,3007.57,2996.89,2999.2,14713200,N/A,
GDAXI.GI,德国DAX,1997-01-30,3008.51,3024.68,3008.51,3017.32,11553300,N/A,
GDAXI.GI,德国DAX,1997-01-31,3021.01,3036.46,3019.67,3035.15,15945900,N/A,
GDAXI.GI,德国DAX,1997-02-17,3034.32,3242.3,3228.74,3232.57,11584400,N/A,
GDAXI.GI,德国DAX,1997-02-18,3266.29,3287.79,3266.29,3276.16,19114500,N/A,
GDAXI.GI,德国DAX,1997-02-19,3241.36,3250.23,3231.71,3233.75,17956500,N/A,
GDAXI.GI,德国DAX,1997-02-20,3195.19,3198.81,3187.13,3196.03,12310400,N/A,
GDAXI.GI,德国DAX,1997-02-21,3179.37,3190.46,3171.05,3184.09,13085300,N/A,
GDAXI.GI,德国DAX,1997-02-24,3180.71,3188.47,3175.96,3184.21,8078900,N/A,
GDAXI.GI,德国DAX,1997-02-25,3210.66,3235.47,3210.66,3233.21,13182700,N/A,
GDAXI.GI,德国DAX,1997-02-26,3231.15,3237.87,3227.43,3237.87,11913500,N/A,
GDAXI.GI,德国DAX,1997-02-27,3271.83,3284.4,3271.83,3276.72,13541700,N/A,
GDAXI.GI,德国DAX,1997-02-28,3261.63,3264.23,3251.77,3259.64,11755500,N/A,
GDAXI.GI,德国DAX,1997-03-03,3264.49,3268.63,3260.24,3263.86,13085200,N/A,
GDAXI.GI,德国DAX,1997-03-04,3301.06,3320.66,3301.06,3320.66,20379400,N/A,
GDAXI.GI,德国DAX,1997-03-05,3332.33,3365.03,3332.33,3364.99,22188900,N/A,
GDAXI.GI,德国DAX,1997-03-06,3416.3,3426.54,3406.93,3417.6,23509600,N/A,
GDAXI.GI,德国DAX,1997-03-07,3384.89,3384.89,3371.77,3376.2,15410200,N/A,
GDAXI.GI,德国DAX,1997-03-10,3416.99,3442.92,3416.99,3436.07,14970500,N/A,
GDAXI.GI,德国DAX,1997-03-11,3464.22,3474.98,3453.51,3460.59,26059000,N/A,
GDAXI.GI,德国DAX,1997-03-12,3438.26,3440.78,3404.43,3415.4,21777200,N/A,
GDAXI.GI,德国DAX,1997-03-13,3358.61,3358.61,3338.53,3349.81,19002800,N/A,
GDAXI.GI,德国DAX,1997-03-14,3338.91,3359.29,3321.32,3359.29,21428900,N/A,
GDAXI.GI,德国DAX,1997-03-17,3370.17,3374.65,3350.99,3350.99,11352400,N/A,
GDAXI.GI,德国DAX,1997-03-18,3341.82,3341.82,3291.19,3291.19,15658500,N/A,
GDAXI.GI,德国DAX,1997-03-19,3306.67,3320.17,3293.93,3315.93,11259100,N/A,
GDAXI.GI,德国DAX,1997-03-20,3290.04,3290.04,3264.67,3264.67,21204200,N/A,
GDAXI.GI,德国DAX,1997-03-21,3292.49,3303,3286.88,3298.24,16849900,N/A,
GDAXI.GI,德国DAX,1997-03-24,3313.73,3329.47,3313.18,3321.84,9274100,N/A,
GDAXI.GI,德国DAX,1997-03-25,3333.76,3350.8,3328.46,3349.14,14866100,N/A,
GDAXI.GI,德国DAX,1997-03-26,3382.5,3425.09,3380.41,3418.12,19913300,N/A,
GDAXI.GI,德国DAX,1997-03-27,3432.85,3442.58,3413.45,3429.05,16777800,N/A,
GDAXI.GI,德国DAX,1997-04-01,3336.11,3336.11,3266.61,3295.93,17685300,N/A,
GDAXI.GI,德国DAX,1997-04-02,3306.69,3316.73,3298.06,3301.91,16186600,N/A,
GDAXI.GI,德国DAX,1997-04-03,3222.21,3222.21,3192.33,3215.24,17683900,N/A,
GDAXI.GI,德国DAX,1997-04-04,3226.97,3249.22,3226.64,3244.93,14872200,N/A,
GDAXI.GI,德国DAX,1997-04-07,3298.38,3325.95,3298.38,3312.88,14184700,N/A,
GDAXI.GI,德国DAX,1997-04-08,3325.46,3339.94,3320.82,3329.76,12185500,N/A,
GDAXI.GI,德国DAX,1997-04-09,3353.9,3378.25,3351.35,3359.46,14175700,N/A,
GDAXI.GI,德国DAX,1997-04-10,3348.25,3358.16,3342.03,3351.49,11382400,N/A,
GDAXI.GI,德国DAX,1997-04-11,3353.53,3369.32,3336.91,3340.05,13528700,N/A,
GDAXI.GI,德国DAX,1997-04-14,3278.44,3285.82,3266.96,3279.9,14257300,N/A,
GDAXI.GI,德国DAX,1997-04-15,3323.27,3337.01,3323.27,3327.68,13335100,N/A,
GDAXI.GI,德国DAX,1997-04-16,3356.37,3368.28,3345.6,3353.45,9340900,N/A,
GDAXI.GI,德国DAX,1997-04-17,3371.25,3389.15,3371.25,3383.25,13596600,N/A,
GDAXI.GI,德国DAX,1997-04-18,3351.41,3353.98,3342.64,3344.39,11910600,N/A,
GDAXI.GI,德国DAX,1997-04-21,3325.32,3348.01,3325.01,3347.58,11109600,N/A,
GDAXI.GI,德国DAX,1997-04-22,3347.03,3356.37,3338.84,3340.33,11737800,N/A,
GDAXI.GI,德国DAX,1997-04-23,3387.44,3402.94,3387.44,3395.95,15345100,N/A,
GDAXI.GI,德国DAX,1997-04-24,3393.69,3407.29,3390.99,3397.36,13050000,N/A,
GDAXI.GI,德国DAX,1997-04-25,3390.32,3392.73,3372.26,3377.27,9440100,N/A,
GDAXI.GI,德国DAX,1997-04-28,3369.5,3377.71,3361.71,3363.06,8304000,N/A,
GDAXI.GI,德国DAX,1997-04-29,3384.38,3389.32,3379.79,3383.19,17007700,N/A,
GDAXI.GI,德国DAX,1997-04-30,3428.29,3452.61,3428.29,3438.07,17424200,N/A,
GDAXI.GI,德国DAX,1997-05-05,3448.66,3533.18,3510.93,3528.78,19016000,N/A,
GDAXI.GI,德国DAX,1997-05-06,3563.1,3584.56,3558.28,3568.28,20538700,N/A,
GDAXI.GI,德国DAX,1997-05-07,3556.94,3559.71,3543.66,3551.98,16011300,N/A,
GDAXI.GI,德国DAX,1997-05-09,3556.14,3565.07,3551.9,3562.41,14148600,N/A,
GDAXI.GI,德国DAX,1997-05-12,3547.99,3576.01,3542.6,3575.37,20144900,N/A,
GDAXI.GI,德国DAX,1997-05-13,3588.15,3597.36,3581.03,3595.15,22166700,N/A,
GDAXI.GI,德国DAX,1997-05-14,3586,3586,3573.69,3573.69,22733000,N/A,
GDAXI.GI,德国DAX,1997-05-15,3570.74,3570.74,3554.83,3562.11,16557300,N/A,
GDAXI.GI,德国DAX,1997-05-16,3590.21,3606.81,3590.21,3604.55,19151400,N/A,
GDAXI.GI,德国DAX,1997-05-20,3557.39,3557.39,3533.71,3543.43,16158200,N/A,
GDAXI.GI,德国DAX,1997-05-21,3572.13,3596.96,3567.42,3596.09,18283900,N/A,
GDAXI.GI,德国DAX,1997-05-22,3610.1,3618.24,3576.18,3579.42,15386000,N/A,
GDAXI.GI,德国DAX,1997-05-23,3586.56,3605.28,3584.29,3602.19,11288500,N/A,
GDAXI.GI,德国DAX,1997-05-26,3613,3661.01,3613,3657.86,11431600,N/A,
GDAXI.GI,德国DAX,1997-05-27,3668.81,3678.49,3664.36,3674.36,12661400,N/A,
GDAXI.GI,德国DAX,1997-05-28,3680.64,3695.31,3632.33,3636.42,13307200,N/A,
GDAXI.GI,德国DAX,1997-05-30,3597.71,3597.71,3546.12,3547.84,14571100,N/A,
GDAXI.GI,德国DAX,1997-06-02,3568.1,3608.61,3568.1,3605.62,12809400,N/A,
GDAXI.GI,德国DAX,1997-06-03,3621.51,3628.11,3615.35,3625.74,11410650,N/A,
GDAXI.GI,德国DAX,1997-06-04,3659.02,3669.12,3644.34,3661.84,11760600,N/A,
GDAXI.GI,德国DAX,1997-06-05,3667.14,3677.26,3667.14,3673.03,12776100,N/A,
GDAXI.GI,德国DAX,1997-06-06,3689.2,3708.25,3687.56,3695.29,11884200,N/A,
GDAXI.GI,德国DAX,1997-06-09,3719.94,3724.96,3665.22,3667.43,10802200,N/A,
GDAXI.GI,德国DAX,1997-06-10,3650.81,3670.63,3648.45,3665.01,13125150,N/A,
GDAXI.GI,德国DAX,1997-06-11,3667.91,3685.45,3667.91,3677.43,10334650,N/A,
GDAXI.GI,德国DAX,1997-06-12,3688.54,3714.58,3688.54,3707.99,15982100,N/A,
GDAXI.GI,德国DAX,1997-06-13,3741.78,3751.26,3740.91,3744.44,11632800,N/A,
GDAXI.GI,德国DAX,1997-06-16,3761.03,3776.08,3761.03,3765.11,10068600,N/A,
GDAXI.GI,德国DAX,1997-06-17,3768.31,3768.31,3737.06,3741.48,9804350,N/A,
GDAXI.GI,德国DAX,1997-06-18,3727.89,3734.19,3719.32,3730.27,10344050,N/A,
GDAXI.GI,德国DAX,1997-06-19,3752.96,3759.57,3744.48,3749.27,14729600,N/A,
GDAXI.GI,德国DAX,1997-06-20,3779.51,3798.94,3779.51,3788.27,13895000,N/A,
GDAXI.GI,德国DAX,1997-06-23,3756.41,3770.09,3751.23,3754.72,10798950,N/A,
GDAXI.GI,德国DAX,1997-06-24,3751.01,3758.63,3741.26,3755.82,17995100,N/A,
GDAXI.GI,德国DAX,1997-06-25,3784.64,3798.68,3784.64,3798.51,17373800,N/A,
GDAXI.GI,德国DAX,1997-06-26,3820.62,3827.52,3805.29,3805.29,14492050,N/A,
GDAXI.GI,德国DAX,1997-06-27,3805.86,3811.44,3785.35,3795.41,9415550,N/A,
GDAXI.GI,德国DAX,1997-07-02,3807.38,3871.13,3845.66,3854.76,17500700,N/A,
GDAXI.GI,德国DAX,1997-07-03,3877.28,3894.66,3877.28,3887.39,19232800,N/A,
GDAXI.GI,德国DAX,1997-07-04,3902.83,3945.68,3902.83,3942.53,11227150,N/A,
GDAXI.GI,德国DAX,1997-07-07,3946.73,3974.79,3946.73,3972.84,11232550,N/A,
GDAXI.GI,德国DAX,1997-07-08,3999.64,4021.08,3999.64,4006.4,16613050,N/A,
GDAXI.GI,德国DAX,1997-07-09,4046.22,4066.09,4046.22,4055.86,18304050,N/A,
GDAXI.GI,德国DAX,1997-07-10,4025.86,4025.86,3981.49,3992.38,14337000,N/A,
GDAXI.GI,德国DAX,1997-07-11,4017.36,4050.41,4017.36,4040.97,16896150,N/A,
GDAXI.GI,德国DAX,1997-07-14,4078.71,4127.97,4078.71,4124.19,13679900,N/A,
GDAXI.GI,德国DAX,1997-07-15,4119.93,4135.49,4113.06,4121.13,12939100,N/A,
GDAXI.GI,德国DAX,1997-07-16,4160.54,4202.05,4160.54,4201.24,19825400,N/A,
GDAXI.GI,德国DAX,1997-07-17,4232.64,4245.88,4211.74,4227.31,22041300,N/A,
GDAXI.GI,德国DAX,1997-07-18,4196.23,4204.18,4173.1,4196.53,17081200,N/A,
GDAXI.GI,德国DAX,1997-07-21,4124.01,4128.52,4087.56,4108.4,20501150,N/A,
GDAXI.GI,德国DAX,1997-07-22,4159.29,4238.23,4159.29,4230.42,32035150,N/A,
GDAXI.GI,德国DAX,1997-07-23,4336.32,4418.64,4335.25,4406.09,29468964,N/A,
GDAXI.GI,德国DAX,1997-07-24,4411.23,4411.84,4331.91,4335.74,24501100,N/A,
GDAXI.GI,德国DAX,1997-07-25,4348.2,4350.49,4308.88,4317.64,16038700,N/A,
GDAXI.GI,德国DAX,1997-07-28,4353.35,4379.88,4353.35,4371.16,15209600,N/A,
GDAXI.GI,德国DAX,1997-07-29,4396.85,4398.67,4379.63,4381.69,15304150,N/A,
GDAXI.GI,德国DAX,1997-07-30,4401.7,4426.19,4401.7,4421.72,15737950,N/A,
GDAXI.GI,德国DAX,1997-07-31,4450.7,4459.89,4428.12,4438.93,13705300,N/A,
GDAXI.GI,德国DAX,1997-08-01,4416.92,4416.92,4393.65,4408.79,12940550,N/A,
GDAXI.GI,德国DAX,1997-08-04,4350.77,4350.77,4288.21,4296.94,10584650,N/A,
GDAXI.GI,德国DAX,1997-08-05,4343.91,4355.41,4290.7,4302.68,13148450,N/A,
GDAXI.GI,德国DAX,1997-08-06,4304.39,4341.25,4298.72,4335.39,13589400,N/A,
GDAXI.GI,德国DAX,1997-08-07,4380.84,4424.51,4380.84,4414.35,15996850,N/A,
GDAXI.GI,德国DAX,1997-08-08,4393.68,4404.14,4354.15,4354.15,17035900,N/A,
GDAXI.GI,德国DAX,1997-08-11,4324.54,4335.6,4312.35,4333.13,11716100,N/A,
GDAXI.GI,德国DAX,1997-08-12,4358.64,4372.29,4346.95,4363.09,11452350,N/A,
GDAXI.GI,德国DAX,1997-08-13,4323.39,4323.39,4278.38,4278.48,18471000,N/A,
GDAXI.GI,德国DAX,1997-08-14,4240.39,4244.5,4199.68,4231.43,19654700,N/A,
