代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),
FTSE.GI,英国富时100,1996-02-06,3746.6,3753.9,3741.6,3747.5,314136640,N/A,
FTSE.GI,英国富时100,1996-02-07,3747.5,3758,3726,3726.1,231281856,N/A,
FTSE.GI,英国富时100,1996-02-08,3726.1,3735.4,3705.5,3708.4,275633568,N/A,
FTSE.GI,英国富时100,1996-02-09,3708.4,3720.5,3692.4,3716.3,255535232,N/A,
FTSE.GI,英国富时100,1996-02-12,3716.3,3729,3697.4,3726.6,199600608,N/A,
FTSE.GI,英国富时100,1996-02-13,3726.6,3750.4,3726.6,3747.6,324714496,N/A,
FTSE.GI,英国富时100,1996-02-14,3747.6,3754.1,3744.7,3745,259547136,N/A,
FTSE.GI,英国富时100,1996-02-15,3745,3779.8,3741.9,3779.8,334044416,N/A,
FTSE.GI,英国富时100,1996-02-16,3779.8,3791.6,3763.8,3770.9,289130144,N/A,
FTSE.GI,英国富时100,1996-03-04,3770.9,3769.9,3752.7,3768.6,174471616,N/A,
FTSE.GI,英国富时100,1996-03-05,3768.6,3792.5,3768.6,3777.1,263384704,N/A,
FTSE.GI,英国富时100,1996-03-06,3777.1,3781.9,3757.1,3758.9,216847824,N/A,
FTSE.GI,英国富时100,1996-03-07,3758.9,3768.9,3755.2,3758.2,248087584,N/A,
FTSE.GI,英国富时100,1996-03-08,3758.2,3770.4,3686.2,3710.3,281778784,N/A,
FTSE.GI,英国富时100,1996-03-11,3710.3,3710.3,3629.1,3674.5,214957280,N/A,
FTSE.GI,英国富时100,1996-03-12,3674.5,3708.1,3637.9,3639.5,222959248,N/A,
FTSE.GI,英国富时100,1996-03-13,3639.5,3661.2,3636.6,3640.3,252697920,N/A,
FTSE.GI,英国富时100,1996-03-14,3640.3,3681.8,3640.3,3681.8,344287136,N/A,
FTSE.GI,英国富时100,1996-03-15,3681.8,3683.4,3639.1,3644.8,240674384,N/A,
FTSE.GI,英国富时100,1996-03-18,3644.8,3670.2,3641.5,3669.6,165548848,N/A,
FTSE.GI,英国富时100,1996-03-19,3669.6,3706.4,3669.6,3693,286688576,N/A,
FTSE.GI,英国富时100,1996-03-20,3693,3694.2,3674,3685.4,215060848,N/A,
FTSE.GI,英国富时100,1996-03-21,3685.4,3702.3,3685,3698.3,247325968,N/A,
FTSE.GI,英国富时100,1996-03-22,3698.3,3707.7,3682.1,3707,450111552,N/A,
FTSE.GI,英国富时100,1996-03-25,3707,3711.4,3681.4,3681.9,161322080,N/A,
FTSE.GI,英国富时100,1996-03-26,3681.9,3683.7,3651.1,3660.9,230167840,N/A,
FTSE.GI,英国富时100,1996-03-27,3660.9,3676.6,3660.9,3672.4,239601664,N/A,
FTSE.GI,英国富时100,1996-03-28,3672.4,3672.6,3650,3672.6,344177376,N/A,
FTSE.GI,英国富时100,1996-03-29,3672.6,3699.7,3672.6,3699.7,307161152,N/A,
FTSE.GI,英国富时100,1996-04-01,3699.7,3720,3691.2,3718.4,186495344,N/A,
FTSE.GI,英国富时100,1996-04-02,3718.4,3733,3716.3,3728.5,263371440,N/A,
FTSE.GI,英国富时100,1996-04-03,3728.5,3736.3,3719.8,3725.1,246810512,N/A,
FTSE.GI,英国富时100,1996-04-04,3725.1,3759.9,3725.1,3755.6,238056976,N/A,
FTSE.GI,英国富时100,1996-04-09,3755.6,3758.6,3726.2,3758.6,167721792,N/A,
FTSE.GI,英国富时100,1996-04-10,3758.6,3775.1,3757.5,3767.4,253509936,N/A,
FTSE.GI,英国富时100,1996-04-11,3767.4,3767.4,3742.1,3744.2,219746000,N/A,
FTSE.GI,英国富时100,1996-04-12,3744.2,3767.1,3744.2,3766.8,253875760,N/A,
FTSE.GI,英国富时100,1996-04-15,3766.8,3790.6,3765.7,3790.5,171192976,N/A,
FTSE.GI,英国富时100,1996-04-16,3790.5,3825.3,3790.5,3825.3,240667104,N/A,
FTSE.GI,英国富时100,1996-04-17,3825.3,3839.7,3804.4,3805.6,224744864,N/A,
FTSE.GI,英国富时100,1996-04-18,3805.6,3828.3,3791.2,3820.7,286462400,N/A,
FTSE.GI,英国富时100,1996-04-19,3820.7,3857.1,3818.6,3857.1,308996352,N/A,
FTSE.GI,英国富时100,1996-04-22,3857.1,3860.1,3847.3,3852.7,167188528,N/A,
FTSE.GI,英国富时100,1996-04-23,3852.7,3852.7,3827.6,3833,187586128,N/A,
FTSE.GI,英国富时100,1996-04-24,3833,3843.8,3817.6,3817.6,297622944,N/A,
FTSE.GI,英国富时100,1996-04-25,3817.6,3820.8,3802.9,3819.3,201532144,N/A,
FTSE.GI,英国富时100,1996-04-26,3819.3,3837.2,3819.3,3832.8,183797856,N/A,
FTSE.GI,英国富时100,1996-04-29,3832.8,3835.4,3802.8,3809.2,156488960,N/A,
FTSE.GI,英国富时100,1996-04-30,3809.2,3820.1,3809.2,3817.9,406668864,N/A,
FTSE.GI,英国富时100,1996-05-02,3817.9,3829.4,3773.4,3776.4,267023824,N/A,
FTSE.GI,英国富时100,1996-05-03,3776.4,3776.4,3734.6,3751.6,348065856,N/A,
FTSE.GI,英国富时100,1996-05-07,3751.6,3755.4,3721.2,3723,187486816,N/A,
FTSE.GI,英国富时100,1996-05-08,3723,3733.7,3707.3,3707.3,217931184,N/A,
FTSE.GI,英国富时100,1996-05-09,3707.3,3732.6,3707.3,3728.3,220911120,N/A,
FTSE.GI,英国富时100,1996-05-10,3728.3,3757.2,3724.7,3754.4,253766080,N/A,
FTSE.GI,英国富时100,1996-05-13,3754.4,3760.9,3738,3739.2,300800640,N/A,
FTSE.GI,英国富时100,1996-05-14,3739.2,3761.9,3739.2,3759.7,249565808,N/A,
FTSE.GI,英国富时100,1996-05-15,3759.7,3776.4,3759.7,3776.2,212225824,N/A,
FTSE.GI,英国富时100,1996-05-16,3776.2,3776.2,3740.2,3753.6,313430656,N/A,
FTSE.GI,英国富时100,1996-05-17,3753.6,3791.4,3751,3789.6,323508160,N/A,
FTSE.GI,英国富时100,1996-05-20,3789.6,3799.3,3775.8,3778.2,354419296,N/A,
FTSE.GI,英国富时100,1996-05-21,3778.2,3796.8,3778.2,3789.4,229344656,N/A,
FTSE.GI,英国富时100,1996-05-22,3789.4,3790.7,3763.1,3764.2,261727840,N/A,
FTSE.GI,英国富时100,1996-05-23,3764.2,3780.1,3741,3747,301926784,N/A,
FTSE.GI,英国富时100,1996-05-24,3747,3753.3,3733,3752.1,187998880,N/A,
FTSE.GI,英国富时100,1996-05-28,3752.1,3770.6,3752.1,3760.2,157487520,N/A,
FTSE.GI,英国富时100,1996-05-29,3760.2,3775.8,3751.7,3775.7,198646592,N/A,
FTSE.GI,英国富时100,1996-05-30,3775.7,3775.7,3741,3746.7,216618256,N/A,
FTSE.GI,英国富时100,1996-05-31,3746.7,3766.5,3745,3747.8,236643296,N/A,
FTSE.GI,英国富时100,1996-06-03,3747.8,3751.3,3730.1,3739.2,200446320,N/A,
FTSE.GI,英国富时100,1996-06-04,3739.2,3755.2,3735.2,3755.2,199026736,N/A,
FTSE.GI,英国富时100,1996-06-05,3755.2,3760,3745.4,3753.4,290735680,N/A,
FTSE.GI,英国富时100,1996-06-06,3753.4,3774.7,3753.4,3760.3,277651968,N/A,
FTSE.GI,英国富时100,1996-06-07,3760.3,3761.7,3694.8,3706.8,258942752,N/A,
FTSE.GI,英国富时100,1996-06-10,3706.8,3737.3,3706.8,3728.8,167624880,N/A,
FTSE.GI,英国富时100,1996-06-11,3728.8,3755.7,3720.3,3755.7,165075216,N/A,
FTSE.GI,英国富时100,1996-06-12,3755.7,3769.2,3746,3769.2,238368432,N/A,
FTSE.GI,英国富时100,1996-06-13,3769.2,3769.2,3753.7,3761.7,224962656,N/A,
FTSE.GI,英国富时100,1996-06-14,3761.7,3770.7,3744.7,3753.6,402580768,N/A,
FTSE.GI,英国富时100,1996-06-17,3753.6,3767.7,3751.5,3761.5,228598784,N/A,
FTSE.GI,英国富时100,1996-06-18,3761.5,3764.2,3752.8,3756.4,210994464,N/A,
FTSE.GI,英国富时100,1996-06-19,3756.4,3756.7,3747.7,3753.2,220806720,N/A,
FTSE.GI,英国富时100,1996-06-20,3753.2,3757.4,3726.9,3727.5,236728400,N/A,
FTSE.GI,英国富时100,1996-06-21,3727.5,3738.3,3722.3,3722.3,234464240,N/A,
FTSE.GI,英国富时100,1996-06-24,3722.3,3730.5,3710.8,3710.8,154071824,N/A,
FTSE.GI,英国富时100,1996-06-25,3710.8,3711.6,3679.1,3679.5,285904032,N/A,
FTSE.GI,英国富时100,1996-06-26,3679.5,3696.3,3679.5,3695.5,276906752,N/A,
FTSE.GI,英国富时100,1996-06-27,3695.5,3695.5,3671.6,3678.8,284546592,N/A,
FTSE.GI,英国富时100,1996-06-28,3678.8,3712.6,3678.8,3711,173058288,N/A,
FTSE.GI,英国富时100,1996-07-01,3711,3725.6,3708.2,3725.6,166971456,N/A,
FTSE.GI,英国富时100,1996-07-02,3725.6,3744.3,3725.6,3725.7,295397824,N/A,
FTSE.GI,英国富时100,1996-07-03,3725.7,3730.3,3713.7,3714.1,180728880,N/A,
FTSE.GI,英国富时100,1996-07-04,3714.1,3760.7,3712.8,3760.6,180964288,N/A,
FTSE.GI,英国富时100,1996-07-05,3760.6,3790,3729.6,3743.2,220144592,N/A,
FTSE.GI,英国富时100,1996-07-08,3743.2,3752.1,3722.9,3741.5,211382560,N/A,
FTSE.GI,英国富时100,1996-07-09,3741.5,3757.6,3741.5,3752.3,186556304,N/A,
FTSE.GI,英国富时100,1996-07-10,3752.3,3773.2,3752.3,3765.8,260392064,N/A,
FTSE.GI,英国富时100,1996-07-11,3765.8,3777.2,3748.9,3749,228980944,N/A,
FTSE.GI,英国富时100,1996-07-12,3749,3749,3715.3,3728.3,196832528,N/A,
FTSE.GI,英国富时100,1996-07-15,3728.3,3729,3695.5,3698.3,151512512,N/A,
FTSE.GI,英国富时100,1996-07-16,3698.3,3698.3,3612.6,3632.3,275570336,N/A,
FTSE.GI,英国富时100,1996-07-17,3632.3,3668.8,3632.3,3658.2,196853104,N/A,
FTSE.GI,英国富时100,1996-07-18,3658.2,3693.4,3658.2,3693.4,207812048,N/A,
FTSE.GI,英国富时100,1996-07-19,3693.4,3726.9,3693.4,3710.5,158334816,N/A,
FTSE.GI,英国富时100,1996-07-22,3710.5,3710.5,3672.2,3681.3,151043888,N/A,
FTSE.GI,英国富时100,1996-07-23,3681.3,3708.5,3679.6,3708.4,193099584,N/A,
FTSE.GI,英国富时100,1996-07-24,3708.4,3708.4,3643.7,3668.8,193783184,N/A,
FTSE.GI,英国富时100,1996-07-25,3668.8,3686.9,3666.1,3684.7,221399184,N/A,
FTSE.GI,英国富时100,1996-07-26,3684.7,3690.5,3668.9,3673.3,178342560,N/A,
FTSE.GI,英国富时100,1996-07-29,3673.3,3684.4,3672.7,3678.8,127092632,N/A,
FTSE.GI,英国富时100,1996-07-30,3678.8,3678.8,3661.2,3668.5,146501568,N/A,
FTSE.GI,英国富时100,1996-07-31,3668.5,3704.3,3668.5,3703.2,235521728,N/A,
FTSE.GI,英国富时100,1996-08-01,3703.2,3735.1,3697.7,3734.4,232133072,N/A,
FTSE.GI,英国富时100,1996-08-02,3734.4,3770.7,3734.1,3770.6,249237776,N/A,
FTSE.GI,英国富时100,1996-08-05,3770.6,3790.6,3770.6,3788.3,177618736,N/A,
FTSE.GI,英国富时100,1996-08-06,3788.3,3791.4,3775.4,3788.4,331849888,N/A,
FTSE.GI,英国富时100,1996-08-07,3788.4,3815.8,3788.4,3811.1,251030880,N/A,
FTSE.GI,英国富时100,1996-08-08,3811.1,3816.5,3802.6,3811.4,210177840,N/A,
FTSE.GI,英国富时100,1996-08-09,3811.4,3814.2,3793.9,3810.7,149989072,N/A,
FTSE.GI,英国富时100,1996-08-12,3810.7,3811.5,3792.4,3803.3,111935624,N/A,
FTSE.GI,英国富时100,1996-08-13,3803.3,3826.4,3803.3,3823.4,205074976,N/A,
FTSE.GI,英国富时100,1996-08-14,3823.4,3831.7,3812.8,3830.3,156982160,N/A,
FTSE.GI,英国富时100,1996-08-15,3830.3,3843.3,3830.3,3837.4,156917104,N/A,
FTSE.GI,英国富时100,1996-08-16,3837.4,3873.1,3837.4,3872.9,230685584,N/A,
FTSE.GI,英国富时100,1996-08-19,3872.9,3878.7,3861.2,3863.7,124354912,N/A,
FTSE.GI,英国富时100,1996-08-20,3863.7,3884.8,3863.7,3883.2,175713424,N/A,
FTSE.GI,英国富时100,1996-08-21,3883.2,3894.4,3870.6,3872.1,219425504,N/A,
FTSE.GI,英国富时100,1996-08-22,3872.1,3891.9,3865.7,3891.1,228095728,N/A,
FTSE.GI,英国富时100,1996-08-23,3891.1,3911.6,3891.1,3907.5,167281536,N/A,
FTSE.GI,英国富时100,1996-08-27,3907.5,3908.8,3885.9,3905.7,171338592,N/A,
FTSE.GI,英国富时100,1996-08-28,3905.7,3922.1,3905.7,3918.7,177834928,N/A,
FTSE.GI,英国富时100,1996-08-29,3918.7,3921.1,3883.8,3885,253302928,N/A,
FTSE.GI,英国富时100,1996-08-30,3885,3885,3865.9,3867.6,189737504,N/A,
FTSE.GI,英国富时100,1996-09-02,3867.6,3885.3,3867.6,3884.4,137658384,N/A,
FTSE.GI,英国富时100,1996-09-03,3884.4,3886.5,3835.8,3855.9,237797856,N/A,
FTSE.GI,英国富时100,1996-09-04,3855.9,3884.1,3855.9,3872.7,191933888,N/A,
FTSE.GI,英国富时100,1996-09-05,3872.7,3887.6,3870.2,3887.2,161432896,N/A,
FTSE.GI,英国富时100,1996-09-06,3887.2,3893,3856.8,3893,190338000,N/A,
FTSE.GI,英国富时100,1996-09-09,3893,3916.4,3893,3910.8,157335328,N/A,
FTSE.GI,英国富时100,1996-09-10,3910.8,3933.6,3910.8,3916.1,185990528,N/A,
FTSE.GI,英国富时100,1996-09-11,3916.1,3917.1,3899.5,3905.6,227607632,N/A,
FTSE.GI,英国富时100,1996-09-12,3905.6,3932.8,3904.7,3932.6,217736400,N/A,
FTSE.GI,英国富时100,1996-09-13,3932.6,3970.5,3929,3967.9,218449056,N/A,
FTSE.GI,英国富时100,1996-09-16,3967.9,3980.8,3967.9,3977.2,151283984,N/A,
FTSE.GI,英国富时100,1996-09-17,3977.2,3986.7,3965.5,3972.3,205824720,N/A,
FTSE.GI,英国富时100,1996-09-18,3972.3,3972.3,3952,3955.7,189624752,N/A,
FTSE.GI,英国富时100,1996-09-19,3955.7,3987.7,3950,3974.3,237633520,N/A,
FTSE.GI,英国富时100,1996-09-20,3974.3,3994.1,3963.3,3964.1,299911552,N/A,
FTSE.GI,英国富时100,1996-09-23,3964.1,3964.1,3914.9,3919.7,159971024,N/A,
FTSE.GI,英国富时100,1996-09-24,3919.7,3933.4,3904.3,3910.5,188515712,N/A,
FTSE.GI,英国富时100,1996-09-25,3910.5,3938.8,3907.9,3935.7,237602672,N/A,
FTSE.GI,英国富时100,1996-09-26,3935.7,3941.8,3926.2,3933.2,208269856,N/A,
FTSE.GI,英国富时100,1996-09-27,3933.2,3954.6,3932.6,3946.4,214328208,N/A,
FTSE.GI,英国富时100,1996-10-03,3946.4,4024.3,3994.6,4000,258768960,N/A,
FTSE.GI,英国富时100,1996-10-04,4000,4025.1,3982.2,4025,263721552,N/A,
FTSE.GI,英国富时100,1996-10-07,4024.8,4046.8,4024.8,4031.5,204366608,N/A,
FTSE.GI,英国富时100,1996-10-08,4031.5,4037.9,3995.3,4035.6,227319456,N/A,
FTSE.GI,英国富时100,1996-10-09,4035.6,4037.9,4007.2,4009.3,196526080,N/A,
FTSE.GI,英国富时100,1996-10-10,4009.3,4009.9,3981.2,3994.7,282618592,N/A,
FTSE.GI,英国富时100,1996-10-11,3994.7,4028.1,3993.2,4028.1,228753008,N/A,
FTSE.GI,英国富时100,1996-10-14,4028.1,4040,4017,4038.7,168528784,N/A,
FTSE.GI,英国富时100,1996-10-15,4038.7,4063.2,4038.7,4050.8,290183008,N/A,
FTSE.GI,英国富时100,1996-10-16,4050.8,4050.8,4021.7,4024.4,255814096,N/A,
FTSE.GI,英国富时100,1996-10-17,4024.4,4044.3,4024.4,4042.1,239503648,N/A,
FTSE.GI,英国富时100,1996-10-18,4042.1,4061.4,4042.1,4053.1,225971456,N/A,
FTSE.GI,英国富时100,1996-10-21,4053.1,4073.2,4053.1,4073.1,196791136,N/A,
FTSE.GI,英国富时100,1996-10-22,4073.1,4073.1,4055.9,4057.2,256338176,N/A,
FTSE.GI,英国富时100,1996-10-23,4057.2,4060.2,4019.7,4028.4,250265456,N/A,
FTSE.GI,英国富时100,1996-10-24,4028.4,4035.7,3999.4,3999.4,264579888,N/A,
FTSE.GI,英国富时100,1996-10-25,3999.4,4023.3,3981.8,4022.4,216333008,N/A,
FTSE.GI,英国富时100,1996-10-28,4022.4,4037.6,4019.5,4025.3,202811792,N/A,
FTSE.GI,英国富时100,1996-10-29,4025.3,4025.3,3988.9,3993.5,176922560,N/A,
FTSE.GI,英国富时100,1996-10-30,3993.5,4010.8,3957.7,3963.9,267113424,N/A,
FTSE.GI,英国富时100,1996-10-31,3963.9,3979.1,3951.9,3979.1,199946688,N/A,
FTSE.GI,英国富时100,1996-11-01,3979.1,3988,3941.9,3948.5,181586464,N/A,
FTSE.GI,英国富时100,1996-11-04,3948.5,3959.4,3924.7,3928.1,246711136,N/A,
FTSE.GI,英国富时100,1996-11-05,3928.1,3930.4,3911,3921.1,278282080,N/A,
FTSE.GI,英国富时100,1996-11-06,3921.1,3946.5,3911.7,3935.7,259301376,N/A,
FTSE.GI,英国富时100,1996-11-07,3935.7,3954.9,3898.2,3900.4,350694176,N/A,
FTSE.GI,英国富时100,1996-11-08,3900.4,3923.4,3900.4,3910.8,216024640,N/A,
FTSE.GI,英国富时100,1996-11-11,3910.8,3914.7,3896.5,3914.4,149116576,N/A,
FTSE.GI,英国富时100,1996-11-12,3914.4,3934.6,3914.2,3934.3,207242592,N/A,
FTSE.GI,英国富时100,1996-11-13,3934.3,3939.5,3922.9,3926.9,311088128,N/A,
FTSE.GI,英国富时100,1996-11-14,3926.9,3940.3,3904.4,3926.1,278416704,N/A,
FTSE.GI,英国富时100,1996-11-15,3926.1,3958.4,3926.1,3958.2,263074560,N/A,
FTSE.GI,英国富时100,1996-11-18,3958.2,3966.4,3952.2,3962.1,225657440,N/A,
FTSE.GI,英国富时100,1996-11-19,3962.1,3978.4,3954.1,3978.1,215371104,N/A,
FTSE.GI,英国富时100,1996-11-20,3978.1,3990.5,3961.3,3962.8,261097696,N/A,
FTSE.GI,英国富时100,1996-11-21,3962.8,3966,3947.3,3953.8,196561520,N/A,
FTSE.GI,英国富时100,1996-11-22,3953.8,4018.7,3953.8,4018.7,279003584,N/A,
FTSE.GI,英国富时100,1996-11-25,4018.7,4055.3,4018.7,4054.6,230176464,N/A,
FTSE.GI,英国富时100,1996-11-26,4054.6,4094.4,4054.6,4068.4,278048192,N/A,
FTSE.GI,英国富时100,1996-11-27,4068.4,4085,4040,4049.2,219928048,N/A,
FTSE.GI,英国富时100,1996-11-28,4049.2,4050.2,4038,4050.2,185698416,N/A,
FTSE.GI,英国富时100,1996-11-29,4050.2,4067.8,4050.2,4058,193340640,N/A,
FTSE.GI,英国富时100,1996-12-02,4058,4058,4033.2,4038.5,145621392,N/A,
FTSE.GI,英国富时100,1996-12-03,4038.5,4066.7,4038.4,4061.5,204206960,N/A,
FTSE.GI,英国富时100,1996-12-04,4061.5,4061.5,4038.2,4045.2,199928880,N/A,
FTSE.GI,英国富时100,1996-12-05,4045.2,4076,4043.1,4051.2,294433472,N/A,
FTSE.GI,英国富时100,1996-12-06,4051.2,4051.2,3882.7,3963,314188608,N/A,
FTSE.GI,英国富时100,1996-12-09,3963,4011.6,3963,4011.6,173449200,N/A,
FTSE.GI,英国富时100,1996-12-10,4011.6,4043.2,4011.6,4035.7,321499200,N/A,
FTSE.GI,英国富时100,1996-12-11,4035.7,4035.7,3963.8,3982.5,264801904,N/A,
FTSE.GI,英国富时100,1996-12-12,3982.5,4009.9,3982.3,3990.7,206144384,N/A,
FTSE.GI,英国富时100,1996-12-13,3990.7,3990.7,3933.9,3972.4,208815360,N/A,
FTSE.GI,英国富时100,1996-12-16,3972.4,3993.8,3972.4,3993.8,189719488,N/A,
FTSE.GI,英国富时100,1996-12-17,3993.8,3993.8,3970.8,3979.6,244261152,N/A,
FTSE.GI,英国富时100,1996-12-18,3979.6,4018.3,3979.1,4018.2,231719728,N/A,
FTSE.GI,英国富时100,1996-12-19,4018.2,4051.3,4017.8,4051.3,269912896,N/A,
FTSE.GI,英国富时100,1996-12-20,4051.3,4100,4051.3,4077.6,309924192,N/A,
FTSE.GI,英国富时100,1996-12-23,4077.6,4087.2,4066.7,4087.2,139912016,N/A,
FTSE.GI,英国富时100,1996-12-24,4087.2,4093.1,4083.7,4092.5,68808792,N/A,
FTSE.GI,英国富时100,1996-12-27,4092.5,4102.9,4088.6,4091,49058028,N/A,
FTSE.GI,英国富时100,1996-12-30,4091,4115.7,4089.6,4115.7,129919376,N/A,
FTSE.GI,英国富时100,1996-12-31,4115.7,4123.2,4109.1,4118.5,43880152,N/A,
FTSE.GI,英国富时100,1997-01-02,4118.5,4118.5,4057.1,4057.4,132850856,N/A,
FTSE.GI,英国富时100,1997-01-03,4057.4,4089.5,4057.4,4089.5,143788240,N/A,
FTSE.GI,英国富时100,1997-01-06,4089.5,4108,4089.5,4106.5,159652960,N/A,
FTSE.GI,英国富时100,1997-01-07,4106.5,4106.5,4076.8,4078.8,209042288,N/A,
FTSE.GI,英国富时100,1997-01-08,4078.8,4098.4,4078.8,4087.5,233582784,N/A,
FTSE.GI,英国富时100,1997-01-09,4087.5,4087.5,4050.5,4087,204069856,N/A,
FTSE.GI,英国富时100,1997-01-10,4087,4099.9,4036.9,4056.6,338604576,N/A,
FTSE.GI,英国富时100,1997-01-13,4056.6,4107.3,4056.6,4107.3,320291072,N/A,
FTSE.GI,英国富时100,1997-01-14,4107.3,4168.2,4106.4,4168.2,335843008,N/A,
FTSE.GI,英国富时100,1997-01-15,4168.2,4192.1,4147.6,4158.9,378029600,N/A,
FTSE.GI,英国富时100,1997-01-16,4158.9,4198.9,4153.2,4197.5,329880480,N/A,
FTSE.GI,英国富时100,1997-01-17,4197.5,4218.4,4193.4,4207.7,503022624,N/A,
FTSE.GI,英国富时100,1997-01-20,4207.7,4217.5,4184.7,4194,233618608,N/A,
FTSE.GI,英国富时100,1997-01-21,4194,4195.5,4167.6,4195.5,249864352,N/A,
FTSE.GI,英国富时100,1997-01-22,4195.5,4227.5,4195.5,4219.1,323864064,N/A,
FTSE.GI,英国富时100,1997-01-23,4219.1,4273.4,4219.1,4271.5,283177952,N/A,
FTSE.GI,英国富时100,1997-01-24,4271.5,4271.5,4215.7,4218.8,303866208,N/A,
FTSE.GI,英国富时100,1997-01-27,4218.8,4223.9,4206,4212,223585312,N/A,
FTSE.GI,英国富时100,1997-01-28,4212,4238.3,4191.3,4237.4,319372160,N/A,
FTSE.GI,英国富时100,1997-01-29,4237.4,4237.4,4197.2,4207.5,227286560,N/A,
FTSE.GI,英国富时100,1997-01-30,4207.5,4229.7,4207.5,4228.4,235114624,N/A,
FTSE.GI,英国富时100,1997-01-31,4228.4,4275.8,4228.4,4275.8,294294368,N/A,
FTSE.GI,英国富时100,1997-02-17,4275.8,4341,4319.1,4337.8,255847088,N/A,
FTSE.GI,英国富时100,1997-02-18,4337.8,4350.9,4329.2,4332.3,343442912,N/A,
FTSE.GI,英国富时100,1997-02-19,4332.3,4357.4,4332.3,4357.4,313523168,N/A,
FTSE.GI,英国富时100,1997-02-20,4357.4,4362.4,4341.8,4356.1,491144704,N/A,
FTSE.GI,英国富时100,1997-02-21,4356.1,4356.1,4312.4,4336.8,317699360,N/A,
FTSE.GI,英国富时100,1997-02-24,4336.8,4338.2,4315.8,4331.1,218718880,N/A,
FTSE.GI,英国富时100,1997-02-25,4331.1,4357.9,4331.1,4344.7,264894272,N/A,
FTSE.GI,英国富时100,1997-02-26,4344.7,4355.1,4316.8,4329.3,281798432,N/A,
FTSE.GI,英国富时100,1997-02-27,4329.3,4339.2,4323.8,4339.2,254033008,N/A,
FTSE.GI,英国富时100,1997-02-28,4339.2,4344.2,4299.9,4308.3,318628032,N/A,
FTSE.GI,英国富时100,1997-03-03,4308.3,4308.3,4287.3,4307.1,207307728,N/A,
FTSE.GI,英国富时100,1997-03-04,4307.1,4359.1,4307.1,4357.7,327187648,N/A,
FTSE.GI,英国富时100,1997-03-05,4357.7,4367.3,4338.8,4360.1,243946224,N/A,
FTSE.GI,英国富时100,1997-03-06,4360.1,4402.7,4360.1,4399.3,308624768,N/A,
FTSE.GI,英国富时100,1997-03-07,4399.3,4420.7,4391.4,4420.3,326127296,N/A,
FTSE.GI,英国富时100,1997-03-10,4420.3,4440.8,4420.3,4437.4,200322688,N/A,
FTSE.GI,英国富时100,1997-03-11,4437.4,4466.3,4437.4,4444.3,308863040,N/A,
FTSE.GI,英国富时100,1997-03-12,4444.3,4444.3,4419.2,4422.5,326719840,N/A,
FTSE.GI,英国富时100,1997-03-13,4422.5,4422.5,4394,4397.7,323837984,N/A,
FTSE.GI,英国富时100,1997-03-14,4397.7,4424.3,4350.8,4424.3,317412640,N/A,
FTSE.GI,英国富时100,1997-03-17,4424.3,4427.2,4372,4373.3,229738864,N/A,
FTSE.GI,英国富时100,1997-03-18,4373.3,4379.3,4340.1,4356.8,285889344,N/A,
FTSE.GI,英国富时100,1997-03-19,4356.8,4371.4,4331.4,4332.2,288391168,N/A,
FTSE.GI,英国富时100,1997-03-20,4332.2,4332.2,4251.5,4258.1,308790784,N/A,
FTSE.GI,英国富时100,1997-03-21,4258.1,4273.9,4242.4,4254.8,365386144,N/A,
FTSE.GI,英国富时100,1997-03-24,4254.8,4265.6,4214.3,4214.8,248275808,N/A,
FTSE.GI,英国富时100,1997-03-25,4214.8,4272.1,4214.8,4270.7,284442048,N/A,
FTSE.GI,英国富时100,1997-03-26,4270.7,4320.2,4260.2,4301.5,254930000,N/A,
FTSE.GI,英国富时100,1997-03-27,4301.5,4331.4,4301.5,4312.9,226692464,N/A,
FTSE.GI,英国富时100,1997-04-01,4193.7,4248.1,4189.1,4248.1,217617776,N/A,
FTSE.GI,英国富时100,1997-04-02,4248.1,4266.2,4219,4236.6,207463136,N/A,
FTSE.GI,英国富时100,1997-04-03,4236.6,4236.6,4207.5,4214.6,217203776,N/A,
FTSE.GI,英国富时100,1997-04-04,4214.6,4247.6,4214.2,4236.6,243829712,N/A,
FTSE.GI,英国富时100,1997-04-07,4236.6,4273.1,4236.6,4271.7,221682864,N/A,
FTSE.GI,英国富时100,1997-04-08,4271.7,4280,4259.6,4269.3,220609312,N/A,
FTSE.GI,英国富时100,1997-04-09,4269.3,4301.5,4269.3,4292.3,220526928,N/A,
FTSE.GI,英国富时100,1997-04-10,4292.3,4313.2,4278.7,4313.2,228111824,N/A,
FTSE.GI,英国富时100,1997-04-11,4313.2,4335.1,4269.6,4270.7,276253888,N/A,
FTSE.GI,英国富时100,1997-04-14,4270.7,4270.7,4231.6,4251.7,175529760,N/A,
FTSE.GI,英国富时100,1997-04-15,4251.7,4289.1,4251.7,4286.8,246427488,N/A,
FTSE.GI,英国富时100,1997-04-16,4286.8,4307.4,4280.2,4294.6,203867328,N/A,
FTSE.GI,英国富时100,1997-04-17,4294.6,4312.9,4291.5,4298.9,193316480,N/A,
FTSE.GI,英国富时100,1997-04-18,4298.9,4310.5,4291.5,4310.5,241955200,N/A,
FTSE.GI,英国富时100,1997-04-21,4310.5,4328.7,4299.2,4328.7,291371232,N/A,
FTSE.GI,英国富时100,1997-04-22,4328.7,4346.7,4318.4,4346.1,275515264,N/A,
