代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),
DJI.GI,道琼斯工业指数,2004-06-24,10477.43,10487.46,10433.56,10443.81,214326384,N/A,
DJI.GI,道琼斯工业指数,2004-06-25,10444.24,10487.54,10369.92,10371.84,308252288,N/A,
DJI.GI,道琼斯工业指数,2004-06-28,10377.52,10464.38,10337.7,10357.09,231096064,N/A,
DJI.GI,道琼斯工业指数,2004-06-29,10356.35,10429.13,10341.68,10413.43,180205248,N/A,
DJI.GI,道琼斯工业指数,2004-06-30,10413.43,10471.24,10375.67,10435.48,227803488,N/A,
DJI.GI,道琼斯工业指数,2004-07-01,10434,10448.09,10274.51,10334.16,234895856,N/A,
DJI.GI,道琼斯工业指数,2004-07-02,10334,10334.08,10264.92,10282.83,146600128,N/A,
DJI.GI,道琼斯工业指数,2004-07-06,10280.26,10280.26,10191.4,10219.34,180070896,N/A,
DJI.GI,道琼斯工业指数,2004-07-07,10211.92,10266.61,10199.29,10240.29,179935312,N/A,
DJI.GI,道琼斯工业指数,2004-07-08,10238.52,10263.73,10166.25,10171.56,181792944,N/A,
DJI.GI,道琼斯工业指数,2004-07-09,10173.12,10239.25,10173.12,10213.22,161232432,N/A,
DJI.GI,道琼斯工业指数,2004-07-12,10211.75,10257.1,10162.18,10238.22,155515808,N/A,
DJI.GI,道琼斯工业指数,2004-07-13,10238.37,10257.1,10230.63,10247.59,160634560,N/A,
DJI.GI,道琼斯工业指数,2004-07-14,10232.84,10286.89,10172.39,10208.8,298903936,N/A,
DJI.GI,道琼斯工业指数,2004-07-15,10208.2,10235.65,10162.94,10163.16,231927216,N/A,
DJI.GI,道琼斯工业指数,2004-07-16,10162.34,10238.37,10135.13,10139.78,267308192,N/A,
DJI.GI,道琼斯工业指数,2004-07-19,10140.95,10148.63,10063.31,10094.06,198379488,N/A,
DJI.GI,道琼斯工业指数,2004-07-20,10094.43,10155.63,10072.68,10149.07,197641184,N/A,
DJI.GI,道琼斯工业指数,2004-07-21,10156.3,10237.12,10045.61,10046.13,277565888,N/A,
DJI.GI,道琼斯工业指数,2004-07-22,10047.6,10073.49,9946.88,10050.33,247867632,N/A,
DJI.GI,道琼斯工业指数,2004-07-23,10045.46,10045.47,9931.77,9962.22,238540448,N/A,
DJI.GI,道琼斯工业指数,2004-07-26,9964.71,10003.8,9914.06,9961.92,221242784,N/A,
DJI.GI,道琼斯工业指数,2004-07-27,9963.54,10103.13,9963.54,10085.14,236270544,N/A,
DJI.GI,道琼斯工业指数,2004-07-28,10084.03,10146.86,9994.22,10117.07,223564992,N/A,
DJI.GI,道琼斯工业指数,2004-07-29,10115.52,10163.01,10084.84,10129.24,215054400,N/A,
DJI.GI,道琼斯工业指数,2004-07-30,10129.12,10149.65,10086.32,10139.71,197242480,N/A,
DJI.GI,道琼斯工业指数,2004-08-02,10138.45,10203.34,10101.36,10179.16,177334816,N/A,
DJI.GI,道琼斯工业指数,2004-08-03,10178.27,10178.28,10102.84,10120.24,190884288,N/A,
DJI.GI,道琼斯工业指数,2004-08-04,10117.96,10162.42,10068.11,10126.51,157429536,N/A,
DJI.GI,道琼斯工业指数,2004-08-05,10127.1,10129.09,9955.73,9963.03,178245056,N/A,
DJI.GI,道琼斯工业指数,2004-08-06,9960.67,9960.67,9793.12,9815.33,215870752,N/A,
DJI.GI,道琼斯工业指数,2004-08-09,9816.14,9858.61,9811.27,9814.66,148324704,N/A,
DJI.GI,道琼斯工业指数,2004-08-10,9815.55,9944.67,9815.54,9944.67,167585984,N/A,
DJI.GI,道琼斯工业指数,2004-08-11,9931.24,9954.18,9841.36,9938.32,182916464,N/A,
DJI.GI,道琼斯工业指数,2004-08-12,9936.48,9936.48,9808.54,9814.59,248087744,N/A,
DJI.GI,道琼斯工业指数,2004-08-13,9814.11,9854.92,9783.99,9825.35,182591488,N/A,
DJI.GI,道琼斯工业指数,2004-08-16,9825.35,9967.08,9825.35,9954.55,176388144,N/A,
DJI.GI,道琼斯工业指数,2004-08-17,9955.5,10023.94,9952.11,9972.83,186117264,N/A,
DJI.GI,道琼斯工业指数,2004-08-18,9964.22,10083.15,9934.05,10083.15,187149872,N/A,
DJI.GI,道琼斯工业指数,2004-08-19,10082.78,10082.78,9989.87,10040.82,162782368,N/A,
DJI.GI,道琼斯工业指数,2004-08-20,10040.81,10126.88,10012.51,10110.14,174995600,N/A,
DJI.GI,道琼斯工业指数,2004-08-23,10111.1,10131.08,10067.97,10073.05,144504688,N/A,
DJI.GI,道琼斯工业指数,2004-08-24,10074.89,10146.79,10062.13,10098.63,143052192,N/A,
DJI.GI,道琼斯工业指数,2004-08-25,10098.49,10199.21,10068.11,10181.74,172572288,N/A,
DJI.GI,道琼斯工业指数,2004-08-26,10181.07,10193.54,10155.86,10173.41,131964864,N/A,
DJI.GI,道琼斯工业指数,2004-08-27,10174.07,10211.25,10166.69,10195.01,114580312,N/A,
DJI.GI,道琼斯工业指数,2004-08-30,10193.83,10196.78,10122.52,10122.52,114849224,N/A,
DJI.GI,道琼斯工业指数,2004-08-31,10121.97,10173.92,10074.22,10173.92,163580416,N/A,
DJI.GI,道琼斯工业指数,2004-09-01,10170.12,10208.27,10110.65,10168.46,171949264,N/A,
DJI.GI,道琼斯工业指数,2004-09-02,10168.39,10301.49,10162.05,10290.28,181201168,N/A,
DJI.GI,道琼斯工业指数,2004-09-03,10277.82,10321.77,10260.2,10260.2,215674784,N/A,
DJI.GI,道琼斯工业指数,2004-09-07,10261.52,10363.14,10261.45,10342.79,204531104,N/A,
DJI.GI,道琼斯工业指数,2004-09-08,10342.42,10361.22,10305.18,10313.36,222222240,N/A,
DJI.GI,道琼斯工业指数,2004-09-09,10314.69,10337.33,10269.49,10289.1,223164592,N/A,
DJI.GI,道琼斯工业指数,2004-09-10,10289.47,10321.92,10237.78,10313.07,217577568,N/A,
DJI.GI,道琼斯工业指数,2004-09-13,10306.65,10348.39,10292.57,10314.76,203201232,N/A,
DJI.GI,道琼斯工业指数,2004-09-14,10315.13,10340.13,10303.41,10318.16,186176528,N/A,
DJI.GI,道琼斯工业指数,2004-09-15,10316.9,10317.05,10228.78,10231.36,203742656,N/A,
DJI.GI,道琼斯工业指数,2004-09-16,10231.59,10281.88,10228.64,10244.49,173239184,N/A,
DJI.GI,道琼斯工业指数,2004-09-17,10245.82,10314.76,10245.74,10284.46,295881504,N/A,
DJI.GI,道琼斯工业指数,2004-09-20,10283.87,10283.87,10187.19,10204.89,222356336,N/A,
DJI.GI,道琼斯工业指数,2004-09-21,10204.52,10270.52,10200.25,10244.93,223843488,N/A,
DJI.GI,道琼斯工业指数,2004-09-22,10244.05,10244.05,10097.37,10109.18,240392752,N/A,
DJI.GI,道琼斯工业指数,2004-09-23,10108.29,10108.74,10031.16,10038.9,222622112,N/A,
DJI.GI,道琼斯工业指数,2004-09-24,10039.42,10081.3,10034.85,10047.24,204056976,N/A,
DJI.GI,道琼斯工业指数,2004-09-27,10046.65,10046.65,9985.37,9988.54,198713792,N/A,
DJI.GI,道琼斯工业指数,2004-09-28,9989.73,10099.52,9977.92,10077.4,232173952,N/A,
DJI.GI,道琼斯工业指数,2004-09-29,10078.06,10136.24,10050.56,10136.24,218538432,N/A,
DJI.GI,道琼斯工业指数,2004-09-30,10136.38,10142.94,10038.9,10080.27,377131008,N/A,
DJI.GI,道琼斯工业指数,2004-10-08,10082.04,10148.04,10036.32,10055.2,228590016,N/A,
DJI.GI,道琼斯工业指数,2004-10-11,10056.09,10098.78,10056.09,10081.97,157178000,N/A,
DJI.GI,道琼斯工业指数,2004-10-12,10080.42,10102.33,10017.15,10077.18,215816832,N/A,
DJI.GI,道琼斯工业指数,2004-10-13,10085.21,10127.17,9957.79,10002.33,276803072,N/A,
DJI.GI,道琼斯工业指数,2004-10-14,10002.54,10003.36,9875.13,9894.45,268648480,N/A,
DJI.GI,道琼斯工业指数,2004-10-15,9895.63,9982.71,9895.55,9933.38,317586048,N/A,
DJI.GI,道琼斯工业指数,2004-10-18,9932.98,9960.15,9861.63,9956.32,227843632,N/A,
DJI.GI,道琼斯工业指数,2004-10-19,9958.38,10020.55,9894.89,9897.62,264221904,N/A,
DJI.GI,道琼斯工业指数,2004-10-20,9895.19,9895.7,9804.19,9886.93,272672672,N/A,
DJI.GI,道琼斯工业指数,2004-10-21,9884.65,9903.15,9800.87,9865.76,272048224,N/A,
DJI.GI,道琼斯工业指数,2004-10-22,9863.85,9883.25,9753.02,9757.81,258221936,N/A,
DJI.GI,道琼斯工业指数,2004-10-25,9757.22,9777.87,9708.4,9749.99,233370000,N/A,
DJI.GI,道琼斯工业指数,2004-10-26,9750.59,9888.48,9749.55,9888.48,273773920,N/A,
DJI.GI,道琼斯工业指数,2004-10-27,9888.25,10018.55,9841.95,10002.03,256202128,N/A,
DJI.GI,道琼斯工业指数,2004-10-28,9998.94,10044.95,9952.48,10004.54,254485856,N/A,
DJI.GI,道琼斯工业指数,2004-10-29,10004.69,10044.14,9990.83,10027.47,262954528,N/A,
DJI.GI,道琼斯工业指数,2004-11-01,10028.73,10076.59,10010.15,10054.39,267042064,N/A,
DJI.GI,道琼斯工业指数,2004-11-02,10053.87,10132.99,10011.18,10035.73,310399904,N/A,
DJI.GI,道琼斯工业指数,2004-11-03,10037.5,10215.51,10037.43,10137.05,332789280,N/A,
DJI.GI,道琼斯工业指数,2004-11-04,10132.48,10318.23,10127.98,10314.76,365767296,N/A,
DJI.GI,道琼斯工业指数,2004-11-05,10317.05,10416.67,10316.98,10387.54,325773248,N/A,
DJI.GI,道琼斯工业指数,2004-11-08,10385.15,10405.69,10361.44,10391.31,258036560,N/A,
DJI.GI,道琼斯工业指数,2004-11-09,10387.62,10427.81,10368.59,10386.37,248430944,N/A,
DJI.GI,道琼斯工业指数,2004-11-10,10378.59,10439.4,10378.59,10385.48,281286432,N/A,
DJI.GI,道琼斯工业指数,2004-11-11,10386.95,10486.65,10386.95,10469.84,254083968,N/A,
DJI.GI,道琼斯工业指数,2004-11-12,10469.21,10539.6,10460.4,10539.01,322250400,N/A,
DJI.GI,道琼斯工业指数,2004-11-15,10541.89,10563.02,10517.13,10550.24,266458448,N/A,
DJI.GI,道琼斯工业指数,2004-11-16,10549.79,10549.79,10477.95,10487.65,237057568,N/A,
DJI.GI,道琼斯工业指数,2004-11-17,10481.83,10602.85,10481.83,10549.57,295228992,N/A,
DJI.GI,道琼斯工业指数,2004-11-18,10549.2,10585.26,10547.39,10572.55,242233536,N/A,
DJI.GI,道琼斯工业指数,2004-11-19,10571.63,10573.74,10438.58,10456.91,275342240,N/A,
DJI.GI,道琼斯工业指数,2004-11-22,10455.73,10508.04,10432.21,10489.42,240418656,N/A,
DJI.GI,道琼斯工业指数,2004-11-23,10486.69,10514.99,10436.38,10492.6,254785152,N/A,
DJI.GI,道琼斯工业指数,2004-11-24,10493.86,10527.4,10482.26,10520.31,204071744,N/A,
DJI.GI,道琼斯工业指数,2004-11-26,10518.69,10543.29,10508.56,10522.23,91510303,N/A,
DJI.GI,道琼斯工业指数,2004-11-29,10520.64,10557.41,10417.08,10475.9,247674032,N/A,
DJI.GI,道琼斯工业指数,2004-11-30,10475.27,10483.14,10428.02,10428.02,286895008,N/A,
DJI.GI,道琼斯工业指数,2004-12-01,10425.8,10590.22,10425.76,10590.22,307969088,N/A,
DJI.GI,道琼斯工业指数,2004-12-02,10590.44,10629.16,10544.77,10585.12,296045376,N/A,
DJI.GI,道琼斯工业指数,2004-12-03,10597.9,10643.05,10560.58,10592.21,286256224,N/A,
DJI.GI,道琼斯工业指数,2004-12-06,10591.32,10591.99,10526.82,10547.06,218655968,N/A,
DJI.GI,道琼斯工业指数,2004-12-07,10546.8,10567.16,10440.36,10440.58,258705904,N/A,
DJI.GI,道琼斯工业指数,2004-12-08,10438.77,10506.85,10438.66,10494.23,247024016,N/A,
DJI.GI,道琼斯工业指数,2004-12-09,10492.45,10562.51,10418.63,10552.82,278736480,N/A,
DJI.GI,道琼斯工业指数,2004-12-10,10552.16,10575.58,10522.68,10543.22,242289792,N/A,
DJI.GI,道琼斯工业指数,2004-12-13,10543.44,10642.53,10543.21,10638.32,257534448,N/A,
DJI.GI,道琼斯工业指数,2004-12-14,10640.53,10695.07,10621.03,10676.45,303790944,N/A,
DJI.GI,道琼斯工业指数,2004-12-15,10675.71,10706.16,10636.47,10691.45,305005088,N/A,
DJI.GI,道琼斯工业指数,2004-12-16,10691.71,10726.85,10661.67,10705.64,293596224,N/A,
DJI.GI,道琼斯工业指数,2004-12-17,10704.83,10739.33,10641.88,10649.92,619182720,N/A,
DJI.GI,道琼斯工业指数,2004-12-20,10652.14,10735.27,10652.07,10661.6,298652928,N/A,
DJI.GI,道琼斯工业指数,2004-12-21,10661.89,10765.27,10661.89,10759.43,294878176,N/A,
DJI.GI,道琼斯工业指数,2004-12-22,10752.34,10822.68,10739.19,10815.89,252908512,N/A,
DJI.GI,道琼斯工业指数,2004-12-23,10815,10864.67,10809.53,10827.12,193268064,N/A,
DJI.GI,道琼斯工业指数,2004-12-27,10828.01,10868.07,10776.13,10776.13,170138144,N/A,
DJI.GI,道琼斯工业指数,2004-12-28,10776.06,10859.04,10773.92,10854.54,169866784,N/A,
DJI.GI,道琼斯工业指数,2004-12-29,10853.72,10853.72,10795.57,10829.19,162833344,N/A,
DJI.GI,道琼斯工业指数,2004-12-30,10829.12,10850.18,10799.71,10800.3,146206592,N/A,
DJI.GI,道琼斯工业指数,2004-12-31,10800.3,10832.52,10781.01,10783.01,141140384,N/A,
DJI.GI,道琼斯工业指数,2005-01-04,10783.75,10769.56,10605.15,10630.78,293276064,N/A,
DJI.GI,道琼斯工业指数,2005-01-05,10629.53,10684.43,10597.75,10597.83,263554480,N/A,
DJI.GI,道琼斯工业指数,2005-01-06,10593.19,10667.58,10589.33,10622.88,232849280,N/A,
DJI.GI,道琼斯工业指数,2005-01-07,10624.8,10653.25,10571.74,10603.96,242517712,N/A,
DJI.GI,道琼斯工业指数,2005-01-10,10603.44,10663.74,10582.38,10621.03,234159792,N/A,
DJI.GI,道琼斯工业指数,2005-01-11,10619.77,10619.77,10531.54,10556.22,255647488,N/A,
DJI.GI,道琼斯工业指数,2005-01-12,10561.32,10622.88,10499.47,10617.78,293140576,N/A,
DJI.GI,道琼斯工业指数,2005-01-13,10617.41,10618.15,10485.73,10505.83,271186048,N/A,
DJI.GI,道琼斯工业指数,2005-01-14,10506.71,10567.01,10503.76,10558,223074464,N/A,
DJI.GI,道琼斯工业指数,2005-01-18,10554.23,10628.94,10500.58,10628.79,267680624,N/A,
DJI.GI,道琼斯工业指数,2005-01-19,10626.05,10626.28,10536.49,10539.97,242227632,N/A,
DJI.GI,道琼斯工业指数,2005-01-20,10538.9,10546.77,10457.94,10471.47,242810736,N/A,
DJI.GI,道琼斯工业指数,2005-01-21,10471.98,10512.18,10390.85,10392.99,275679968,N/A,
DJI.GI,道琼斯工业指数,2005-01-24,10393.58,10442.87,10368.61,10368.61,259167408,N/A,
DJI.GI,道琼斯工业指数,2005-01-25,10369.42,10509.83,10369.42,10461.56,260722208,N/A,
DJI.GI,道琼斯工业指数,2005-01-26,10463.19,10531.99,10463.19,10498.59,247142688,N/A,
DJI.GI,道琼斯工业指数,2005-01-27,10498.14,10498.14,10429.94,10467.4,269694912,N/A,
DJI.GI,道琼斯工业指数,2005-01-28,10470.58,10488.39,10386.56,10427.2,358717152,N/A,
DJI.GI,道琼斯工业指数,2005-01-31,10428.76,10510.19,10428.76,10489.94,298058240,N/A,
DJI.GI,道琼斯工业指数,2005-02-01,10489.72,10570.26,10489.64,10551.94,283804416,N/A,
DJI.GI,道琼斯工业指数,2005-02-02,10551.05,10616.37,10544.48,10596.79,279858080,N/A,
DJI.GI,道琼斯工业指数,2005-02-03,10592.21,10601.15,10550.09,10593.1,229002224,N/A,
DJI.GI,道琼斯工业指数,2005-02-04,10593.17,10723.89,10586.89,10716.13,246269648,N/A,
DJI.GI,道琼斯工业指数,2005-02-16,10715.76,10853.43,10794.16,10834.88,256939104,N/A,
DJI.GI,道琼斯工业指数,2005-02-17,10835.03,10841.16,10752.34,10754.26,257857232,N/A,
DJI.GI,道琼斯工业指数,2005-02-18,10755.15,10792.02,10730.32,10785.22,335658912,N/A,
DJI.GI,道琼斯工业指数,2005-02-22,10783.38,10783.45,10610.54,10611.2,340912832,N/A,
DJI.GI,道琼斯工业指数,2005-02-23,10609.28,10700.69,10608.98,10673.79,268485344,N/A,
DJI.GI,道琼斯工业指数,2005-02-24,10672.24,10755.74,10647.34,10748.79,257341344,N/A,
DJI.GI,道琼斯工业指数,2005-02-25,10748.42,10845.6,10735.77,10841.6,247143584,N/A,
DJI.GI,道琼斯工业指数,2005-02-28,10842.05,10842.05,10730.47,10766.23,288156736,N/A,
DJI.GI,道琼斯工业指数,2005-03-01,10769.04,10849.14,10769.04,10830,247205072,N/A,
DJI.GI,道琼斯工业指数,2005-03-02,10825.68,10869.83,10774.29,10811.97,235950432,N/A,
DJI.GI,道琼斯工业指数,2005-03-03,10812.27,10869.17,10767.19,10833.03,233475920,N/A,
DJI.GI,道琼斯工业指数,2005-03-04,10834.51,10962.42,10834.29,10940.55,240210896,N/A,
DJI.GI,道琼斯工业指数,2005-03-07,10940.55,10984.46,10931.46,10936.86,229115776,N/A,
DJI.GI,道琼斯工业指数,2005-03-08,10935.6,10952.45,10900.13,10912.62,205965488,N/A,
DJI.GI,道琼斯工业指数,2005-03-09,10912.32,10923.18,10802.06,10805.62,267971824,N/A,
DJI.GI,道琼斯工业指数,2005-03-10,10806.28,10875.52,10780.35,10851.51,224038928,N/A,
DJI.GI,道琼斯工业指数,2005-03-11,10845.3,10872.35,10758.55,10774.36,243047520,N/A,
DJI.GI,道琼斯工业指数,2005-03-14,10773.92,10805.47,10754.41,10804.51,237045984,N/A,
DJI.GI,道琼斯工业指数,2005-03-15,10804.29,10838.65,10745.1,10745.1,237712160,N/A,
DJI.GI,道琼斯工业指数,2005-03-16,10741.63,10741.63,10612.38,10633.07,278623360,N/A,
DJI.GI,道琼斯工业指数,2005-03-17,10633.3,10658.64,10598.34,10626.35,228156608,N/A,
DJI.GI,道琼斯工业指数,2005-03-18,10627.83,10653.69,10557.04,10629.67,531667168,N/A,
DJI.GI,道琼斯工业指数,2005-03-21,10629.9,10630.49,10534.06,10565.39,254559392,N/A,
DJI.GI,道琼斯工业指数,2005-03-22,10565.39,10609.95,10470.28,10470.51,308688384,N/A,
DJI.GI,道琼斯工业指数,2005-03-23,10470.58,10497.42,10430.53,10456.02,327486688,N/A,
DJI.GI,道琼斯工业指数,2005-03-24,10457.06,10518.63,10442.87,10442.87,238109040,N/A,
DJI.GI,道琼斯工业指数,2005-03-28,10444.13,10533.55,10439.99,10485.65,213818240,N/A,
DJI.GI,道琼斯工业指数,2005-03-29,10486.1,10520.84,10396.24,10405.7,301964160,N/A,
DJI.GI,道琼斯工业指数,2005-03-30,10405.77,10544.18,10404.81,10540.93,276061888,N/A,
DJI.GI,道琼斯工业指数,2005-03-31,10541.59,10542.04,10490.38,10503.76,259245616,N/A,
DJI.GI,道琼斯工业指数,2005-04-01,10504.57,10568.93,10381.02,10404.3,318812160,N/A,
DJI.GI,道琼斯工业指数,2005-04-04,10401.71,10444.28,10356.71,10421.14,293798976,N/A,
DJI.GI,道琼斯工业指数,2005-04-05,10421.14,10476.49,10419.44,10458.46,271685056,N/A,
DJI.GI,道琼斯工业指数,2005-04-06,10453.45,10526,10453.38,10486.02,237571840,N/A,
DJI.GI,道琼斯工业指数,2005-04-07,10485.88,10557.11,10476.71,10546.32,283338496,N/A,
DJI.GI,道琼斯工业指数,2005-04-08,10546.32,10553.56,10460.46,10461.34,201111424,N/A,
DJI.GI,道琼斯工业指数,2005-04-11,10462.08,10482.18,10438.44,10448.56,192722640,N/A,
DJI.GI,道琼斯工业指数,2005-04-12,10448.63,10529.77,10360.92,10507.97,267071584,N/A,
DJI.GI,道琼斯工业指数,2005-04-13,10507.45,10521.06,10379.7,10403.93,274853984,N/A,
DJI.GI,道琼斯工业指数,2005-04-14,10403.71,10417.89,10273.43,10278.75,303782368,N/A,
DJI.GI,道琼斯工业指数,2005-04-15,10276.61,10278.53,10076.57,10087.51,417359456,N/A,
DJI.GI,道琼斯工业指数,2005-04-18,10088.54,10105.39,10020.93,10071.25,301220896,N/A,
DJI.GI,道琼斯工业指数,2005-04-19,10071.55,10156.53,10071.55,10127.41,285956864,N/A,
DJI.GI,道琼斯工业指数,2005-04-20,10131.18,10186.45,10000.46,10012.36,323914656,N/A,
DJI.GI,道琼斯工业指数,2005-04-21,10010.51,10218.6,10010.51,10218.6,287545632,N/A,
DJI.GI,道琼斯工业指数,2005-04-22,10216.68,10219.34,10069.92,10157.71,273544608,N/A,
DJI.GI,道琼斯工业指数,2005-04-25,10158.52,10260.2,10158.52,10242.47,231210960,N/A,
DJI.GI,道琼斯工业指数,2005-04-26,10240.99,10263.6,10150.99,10151.13,255273040,N/A,
DJI.GI,道琼斯工业指数,2005-04-27,10150.32,10219.56,10079.45,10198.8,248390944,N/A,
DJI.GI,道琼斯工业指数,2005-04-28,10194.58,10194.58,10070.14,10070.37,279300768,N/A,
DJI.GI,道琼斯工业指数,2005-04-29,10073.47,10196.36,10048.12,10192.51,303787712,N/A,
DJI.GI,道琼斯工业指数,2005-05-09,10192,10384.86,10320.14,10384.34,204604160,N/A,
DJI.GI,道琼斯工业指数,2005-05-10,10382.94,10382.94,10250.23,10281.11,234905088,N/A,
DJI.GI,道琼斯工业指数,2005-05-11,10272.91,10311.19,10184.9,10300.25,214893728,N/A,
DJI.GI,道琼斯工业指数,2005-05-12,10299.74,10322.35,10183.43,10189.48,249842592,N/A,
DJI.GI,道琼斯工业指数,2005-05-13,10188.23,10234.34,10075.55,10140.12,258418288,N/A,
DJI.GI,道琼斯工业指数,2005-05-16,10139.61,10255.25,10138.28,10252.29,217227552,N/A,
DJI.GI,道琼斯工业指数,2005-05-17,10247.49,10336.9,10213.14,10331.88,241105184,N/A,
DJI.GI,道琼斯工业指数,2005-05-18,10323.19,10480.85,10323.04,10464.45,299756128,N/A,
DJI.GI,道琼斯工业指数,2005-05-19,10464.45,10494.74,10435.32,10493.19,209180704,N/A,
DJI.GI,道琼斯工业指数,2005-05-20,10492.75,10499.26,10423.88,10471.91,232254032,N/A,
DJI.GI,道琼斯工业指数,2005-05-23,10472.8,10560.81,10466.07,10523.56,225285248,N/A,
DJI.GI,道琼斯工业指数,2005-05-24,10522.68,10522.68,10471.91,10503.68,204646576,N/A,
DJI.GI,道琼斯工业指数,2005-05-25,10503.17,10503.17,10426.39,10457.8,187993376,N/A,
DJI.GI,道琼斯工业指数,2005-05-26,10458.68,10544.1,10458.61,10537.6,194624848,N/A,
DJI.GI,道琼斯工业指数,2005-05-27,10537.08,10552.01,10517.66,10542.55,168055840,N/A,
DJI.GI,道琼斯工业指数,2005-05-31,10541.89,10542.33,10467.48,10467.48,240777760,N/A,
DJI.GI,道琼斯工业指数,2005-06-01,10462.86,10586.37,10457.91,10549.87,233095536,N/A,
DJI.GI,道琼斯工业指数,2005-06-02,10548.83,10559.93,10510.63,10553.49,187680384,N/A,
DJI.GI,道琼斯工业指数,2005-06-03,10552.82,10553.19,10448.41,10460.97,222229264,N/A,
DJI.GI,道琼斯工业指数,2005-06-06,10461.64,10481,10430.97,10467.03,170196144,N/A,
DJI.GI,道琼斯工业指数,2005-06-07,10466,10578.84,10465.92,10483.07,213988400,N/A,
DJI.GI,道琼斯工业指数,2005-06-08,10484.84,10543.29,10465.32,10476.86,195817328,N/A,
DJI.GI,道琼斯工业指数,2005-06-09,10477.75,10526.37,10443.31,10503.02,209811232,N/A,
DJI.GI,道琼斯工业指数,2005-06-10,10503.02,10538.64,10452.62,10512.63,217096480,N/A,
DJI.GI,道琼斯工业指数,2005-06-13,10503.57,10589.16,10474.38,10522.56,205632144,N/A,
DJI.GI,道琼斯工业指数,2005-06-14,10521.95,10586.7,10521.79,10547.57,192033312,N/A,
DJI.GI,道琼斯工业指数,2005-06-15,10548.65,10589.93,10495.39,10566.37,220846208,N/A,
DJI.GI,道琼斯工业指数,2005-06-16,10566.76,10595.45,10540.06,10578.65,217730464,N/A,
DJI.GI,道琼斯工业指数,2005-06-17,10580.41,10656.29,10579.49,10623.07,373397472,N/A,
DJI.GI,道琼斯工业指数,2005-06-20,10621.54,10637.57,10562.38,10609.11,173106864,N/A,
DJI.GI,道琼斯工业指数,2005-06-21,10608.88,10630.36,10580.87,10599.67,204333104,N/A,
DJI.GI,道琼斯工业指数,2005-06-22,10599.36,10646.24,10578.04,10587.93,198812832,N/A,
DJI.GI,道琼斯工业指数,2005-06-23,10587.09,10589.01,10419.6,10421.44,288028640,N/A,
DJI.GI,道琼斯工业指数,2005-06-24,10422.28,10422.28,10297.84,10297.84,343147616,N/A,
DJI.GI,道琼斯工业指数,2005-06-27,10298.07,10332.13,10253.49,10290.78,220512864,N/A,
DJI.GI,道琼斯工业指数,2005-06-28,10291.01,10409.7,10290.55,10405.63,215349376,N/A,
DJI.GI,道琼斯工业指数,2005-06-29,10405.94,10433.79,10363.28,10374.48,222550640,N/A,
DJI.GI,道琼斯工业指数,2005-06-30,10374.18,10412.79,10267.22,10274.97,301805760,N/A,
DJI.GI,道琼斯工业指数,2005-07-01,10273.59,10343.79,10273.52,10303.44,231376368,N/A,
DJI.GI,道琼斯工业指数,2005-07-05,10303.13,10389.06,10282.65,10371.8,235623344,N/A,
DJI.GI,道琼斯工业指数,2005-07-06,10366.52,10380.47,10267.61,10270.68,237209968,N/A,
DJI.GI,道琼斯工业指数,2005-07-07,10269.76,10310.04,10175.4,10302.29,275313344,N/A,
DJI.GI,道琼斯工业指数,2005-07-08,10302.9,10462.26,10300.45,10449.14,249256576,N/A,
DJI.GI,道琼斯工业指数,2005-07-11,10449.6,10534.22,10449.6,10519.72,225471568,N/A,
DJI.GI,道琼斯工业指数,2005-07-12,10519.49,10544.04,10483.2,10513.89,233394320,N/A,
DJI.GI,道琼斯工业指数,2005-07-13,10513.36,10564.91,10512.36,10557.39,216658432,N/A,
DJI.GI,道琼斯工业指数,2005-07-14,10559.86,10657.69,10559.86,10628.89,267794400,N/A,
DJI.GI,道琼斯工业指数,2005-07-15,10629.44,10654.12,10600.48,10640.83,239704928,N/A,
DJI.GI,道琼斯工业指数,2005-07-18,10640.19,10640.19,10574.99,10574.99,206294416,N/A,
DJI.GI,道琼斯工业指数,2005-07-19,10576.9,10668.52,10576.9,10646.56,318159808,N/A,
DJI.GI,道琼斯工业指数,2005-07-20,10629.52,10691.3,10581.12,10689.15,312415680,N/A,
DJI.GI,道琼斯工业指数,2005-07-21,10690.03,10700.06,10608.43,10627.77,281750240,N/A,
DJI.GI,道琼斯工业指数,2005-07-22,10624.19,10658.58,10588.05,10651.18,231481552,N/A,
DJI.GI,道琼斯工业指数,2005-07-25,10651.66,10686.53,10591.55,10596.48,190251328,N/A,
DJI.GI,道琼斯工业指数,2005-07-26,10597.6,10626,10572.92,10579.77,220387840,N/A,
DJI.GI,道琼斯工业指数,2005-07-27,10579.45,10645.92,10577.38,10637.09,213224816,N/A,
DJI.GI,道琼斯工业指数,2005-07-28,10633.5,10710.48,10629.68,10705.55,220167808,N/A,
DJI.GI,道琼斯工业指数,2005-07-29,10705.16,10717.73,10640.91,10640.91,215284800,N/A,
DJI.GI,道琼斯工业指数,2005-08-01,10641.78,10672.36,10610.89,10623.15,192785456,N/A,
DJI.GI,道琼斯工业指数,2005-08-02,10623.79,10699.19,10623.47,10683.74,241686128,N/A,
DJI.GI,道琼斯工业指数,2005-08-03,10681.51,10698.07,10638.48,10697.59,237647104,N/A,
