代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),
SPX.GI,标普500,2004-04-07,1148.16,1148.16,1138.41,1140.53,1094943360,N/A,
SPX.GI,标普500,2004-04-08,1140.53,1148.97,1134.52,1139.32,954062208,N/A,
SPX.GI,标普500,2004-04-12,1139.32,1147.29,1139.32,1145.2,789760256,N/A,
SPX.GI,标普500,2004-04-13,1145.2,1147.81,1127.7,1129.44,1029716672,N/A,
SPX.GI,标普500,2004-04-14,1129.44,1132.52,1122.15,1128.17,1158202496,N/A,
SPX.GI,标普500,2004-04-15,1128.17,1134.08,1120.75,1128.84,1255241856,N/A,
SPX.GI,标普500,2004-04-16,1128.84,1136.8,1126.79,1134.61,1165444096,N/A,
SPX.GI,标普500,2004-04-19,1134.56,1136.18,1129.84,1135.82,917781888,N/A,
SPX.GI,标普500,2004-04-20,1135.82,1139.26,1118.09,1118.15,1152417280,N/A,
SPX.GI,标普500,2004-04-21,1118.15,1125.72,1116.03,1124.09,1345816448,N/A,
SPX.GI,标普500,2004-04-22,1124.09,1142.77,1121.92,1139.93,1448860928,N/A,
SPX.GI,标普500,2004-04-23,1139.93,1141.92,1134.81,1140.6,1169262464,N/A,
SPX.GI,标普500,2004-04-26,1140.6,1145.08,1132.91,1135.53,985041984,N/A,
SPX.GI,标普500,2004-04-27,1135.53,1146.84,1135.53,1138.11,1153662464,N/A,
SPX.GI,标普500,2004-04-28,1138.11,1138.11,1121.7,1122.41,1264376448,N/A,
SPX.GI,标普500,2004-04-29,1122.41,1128.8,1108.02,1113.89,1450321024,N/A,
SPX.GI,标普500,2004-04-30,1113.89,1119.26,1107.23,1107.3,1289635840,N/A,
SPX.GI,标普500,2004-05-10,1107.3,1098.7,1079.63,1087.12,1402402560,N/A,
SPX.GI,标普500,2004-05-11,1087.12,1095.69,1087.12,1095.45,1169992704,N/A,
SPX.GI,标普500,2004-05-12,1095.45,1097.55,1076.32,1097.28,1309652608,N/A,
SPX.GI,标普500,2004-05-13,1097.28,1102.77,1091.76,1096.44,1099801728,N/A,
SPX.GI,标普500,2004-05-14,1096.44,1102.37,1088.24,1095.7,1019909248,N/A,
SPX.GI,标普500,2004-05-17,1095.7,1095.7,1079.36,1084.1,1091998720,N/A,
SPX.GI,标普500,2004-05-18,1084.1,1094.14,1084.1,1091.49,989508032,N/A,
SPX.GI,标普500,2004-05-19,1091.49,1105.93,1088.49,1088.68,1216209664,N/A,
SPX.GI,标普500,2004-05-20,1088.68,1092.62,1085.43,1089.19,953947968,N/A,
SPX.GI,标普500,2004-05-21,1089.19,1099.7,1089.19,1093.56,1016203072,N/A,
SPX.GI,标普500,2004-05-24,1093.56,1101.71,1091.77,1095.41,982775104,N/A,
SPX.GI,标普500,2004-05-25,1095.41,1113.8,1090.74,1113.05,1210448000,N/A,
SPX.GI,标普500,2004-05-26,1113.05,1116.71,1109.91,1114.94,1094762496,N/A,
SPX.GI,标普500,2004-05-27,1114.94,1123.95,1114.86,1121.28,1145584384,N/A,
SPX.GI,标普500,2004-05-28,1121.28,1122.69,1118.1,1120.68,900930560,N/A,
SPX.GI,标普500,2004-06-01,1120.68,1122.7,1113.32,1121.2,952882880,N/A,
SPX.GI,标普500,2004-06-02,1121.2,1128.1,1118.64,1124.99,993302528,N/A,
SPX.GI,标普500,2004-06-03,1124.99,1125.31,1116.56,1116.64,944587072,N/A,
SPX.GI,标普500,2004-06-04,1116.64,1129.17,1116.64,1122.5,904714176,N/A,
SPX.GI,标普500,2004-06-07,1122.5,1140.54,1122.5,1140.42,955727104,N/A,
SPX.GI,标普500,2004-06-08,1140.42,1142.18,1135.45,1142.18,957822912,N/A,
SPX.GI,标普500,2004-06-09,1142.18,1142.18,1131.11,1131.33,946635328,N/A,
SPX.GI,标普500,2004-06-10,1131.33,1136.47,1131.33,1136.47,864628928,N/A,
SPX.GI,标普500,2004-06-14,1136.47,1136.47,1122.16,1125.29,847874176,N/A,
SPX.GI,标普500,2004-06-15,1125.29,1137.36,1125.29,1132.01,1084855936,N/A,
SPX.GI,标普500,2004-06-16,1132.01,1135.28,1130.55,1133.56,868142400,N/A,
SPX.GI,标普500,2004-06-17,1133.56,1133.56,1126.88,1132.05,979811456,N/A,
SPX.GI,标普500,2004-06-18,1132.05,1139.08,1129.82,1135.02,1280913152,N/A,
SPX.GI,标普500,2004-06-21,1135.02,1138.05,1129.64,1130.3,898844800,N/A,
SPX.GI,标普500,2004-06-22,1130.3,1135.05,1124.37,1134.41,1118845952,N/A,
SPX.GI,标普500,2004-06-23,1134.41,1145.16,1131.73,1144.06,1157855360,N/A,
SPX.GI,标普500,2004-06-24,1144.06,1146.34,1139.94,1140.65,1090784128,N/A,
SPX.GI,标普500,2004-06-25,1140.65,1145.97,1134.24,1134.43,1438360960,N/A,
SPX.GI,标普500,2004-06-28,1134.43,1142.6,1131.62,1133.35,1058764224,N/A,
SPX.GI,标普500,2004-06-29,1133.35,1138.26,1131.81,1136.2,1080003840,N/A,
SPX.GI,标普500,2004-06-30,1136.2,1144.22,1133.62,1140.84,1129130240,N/A,
SPX.GI,标普500,2004-07-01,1140.84,1140.84,1123.06,1128.94,1210488704,N/A,
SPX.GI,标普500,2004-07-02,1128.94,1129.18,1123.26,1125.38,836943744,N/A,
SPX.GI,标普500,2004-07-06,1125.38,1125.38,1113.21,1116.21,1145696640,N/A,
SPX.GI,标普500,2004-07-07,1116.21,1122.37,1114.92,1118.33,1116699136,N/A,
SPX.GI,标普500,2004-07-08,1118.33,1119.12,1108.72,1109.11,1149740544,N/A,
SPX.GI,标普500,2004-07-09,1109.11,1115.57,1109.11,1112.81,961757632,N/A,
SPX.GI,标普500,2004-07-12,1112.81,1116.11,1106.71,1114.35,900420800,N/A,
SPX.GI,标普500,2004-07-13,1114.35,1116.3,1112.99,1115.14,924563264,N/A,
SPX.GI,标普500,2004-07-14,1115.14,1119.6,1107.83,1111.47,1274837120,N/A,
SPX.GI,标普500,2004-07-15,1111.47,1114.67,1106.6,1106.69,1100742912,N/A,
SPX.GI,标普500,2004-07-16,1106.69,1112.17,1101.07,1101.39,1216957824,N/A,
SPX.GI,标普500,2004-07-19,1101.39,1105.52,1096.55,1100.9,1078716032,N/A,
SPX.GI,标普500,2004-07-20,1100.9,1108.88,1099.1,1108.67,1147968256,N/A,
SPX.GI,标普500,2004-07-21,1108.67,1116.27,1093.88,1093.88,1316353408,N/A,
SPX.GI,标普500,2004-07-22,1093.88,1099.69,1084.16,1096.84,1286707072,N/A,
SPX.GI,标普500,2004-07-23,1096.84,1096.84,1083.49,1086.2,1076174208,N/A,
SPX.GI,标普500,2004-07-26,1086.2,1089.82,1078.78,1084.07,1115277568,N/A,
SPX.GI,标普500,2004-07-27,1084.07,1096.65,1084.07,1094.83,1255762176,N/A,
SPX.GI,标普500,2004-07-28,1094.83,1098.84,1082.17,1095.42,1221169280,N/A,
SPX.GI,标普500,2004-07-29,1095.42,1103.71,1095.42,1100.43,1168862592,N/A,
SPX.GI,标普500,2004-07-30,1100.43,1103.73,1096.96,1101.72,1037056256,N/A,
SPX.GI,标普500,2004-08-02,1101.72,1108.6,1097.34,1106.62,946656448,N/A,
SPX.GI,标普500,2004-08-03,1106.62,1106.62,1099.2,1099.69,998749504,N/A,
SPX.GI,标普500,2004-08-04,1099.69,1102.45,1092.4,1098.63,1033251328,N/A,
SPX.GI,标普500,2004-08-05,1098.63,1098.83,1079.98,1080.7,1053377408,N/A,
SPX.GI,标普500,2004-08-06,1080.7,1080.7,1062.23,1063.97,1164824704,N/A,
SPX.GI,标普500,2004-08-09,1063.97,1069.46,1063.97,1065.22,814079936,N/A,
SPX.GI,标普500,2004-08-10,1065.22,1079.04,1065.22,1079.04,932860544,N/A,
SPX.GI,标普500,2004-08-11,1079.04,1079.04,1065.92,1075.79,1120122368,N/A,
SPX.GI,标普500,2004-08-12,1075.79,1075.79,1062.82,1063.23,1155376256,N/A,
SPX.GI,标普500,2004-08-13,1063.23,1067.58,1060.72,1064.8,945266880,N/A,
SPX.GI,标普500,2004-08-16,1064.8,1080.66,1064.8,1079.34,938975616,N/A,
SPX.GI,标普500,2004-08-17,1079.34,1086.96,1079.34,1081.71,994248064,N/A,
SPX.GI,标普500,2004-08-18,1081.71,1095.17,1078.93,1095.17,1038879744,N/A,
SPX.GI,标普500,2004-08-19,1095.17,1095.17,1086.28,1091.23,951602688,N/A,
SPX.GI,标普500,2004-08-20,1091.23,1100.26,1089.57,1098.35,904834048,N/A,
SPX.GI,标普500,2004-08-23,1098.35,1101.4,1094.73,1095.68,764597376,N/A,
SPX.GI,标普500,2004-08-24,1095.68,1100.94,1092.82,1096.19,826451840,N/A,
SPX.GI,标普500,2004-08-25,1096.19,1106.29,1093.24,1104.96,905689088,N/A,
SPX.GI,标普500,2004-08-26,1104.96,1106.78,1102.43,1105.09,773451136,N/A,
SPX.GI,标普500,2004-08-27,1105.09,1109.68,1104.61,1107.77,643982400,N/A,
SPX.GI,标普500,2004-08-30,1107.77,1107.77,1099.15,1099.15,635679104,N/A,
SPX.GI,标普500,2004-08-31,1099.15,1104.24,1094.72,1104.24,916586432,N/A,
SPX.GI,标普500,2004-09-01,1104.24,1109.25,1099.11,1105.91,973192128,N/A,
SPX.GI,标普500,2004-09-02,1105.91,1119.11,1105.6,1118.31,939268672,N/A,
SPX.GI,标普500,2004-09-03,1118.31,1120.8,1113.57,1113.63,870068608,N/A,
SPX.GI,标普500,2004-09-07,1113.63,1124.08,1113.63,1121.3,1019685824,N/A,
SPX.GI,标普500,2004-09-08,1121.3,1123.05,1116.27,1116.27,1095956096,N/A,
SPX.GI,标普500,2004-09-09,1116.27,1121.3,1113.62,1118.38,1165909760,N/A,
SPX.GI,标普500,2004-09-10,1118.38,1125.26,1114.39,1123.92,1154874624,N/A,
SPX.GI,标普500,2004-09-13,1123.92,1129.78,1123.35,1125.82,1166622080,N/A,
SPX.GI,标普500,2004-09-14,1125.82,1129.46,1124.72,1128.33,1078026624,N/A,
SPX.GI,标普500,2004-09-15,1128.33,1128.33,1119.74,1120.37,1145723392,N/A,
SPX.GI,标普500,2004-09-16,1120.37,1126.06,1120.37,1123.5,899974144,N/A,
SPX.GI,标普500,2004-09-17,1123.5,1130.48,1123.5,1128.55,1336218880,N/A,
SPX.GI,标普500,2004-09-20,1128.55,1128.55,1120.34,1122.2,1051067392,N/A,
SPX.GI,标普500,2004-09-21,1122.2,1131.54,1122.2,1129.3,1128959104,N/A,
SPX.GI,标普500,2004-09-22,1129.3,1129.3,1112.67,1113.56,1219256576,N/A,
SPX.GI,标普500,2004-09-23,1113.56,1113.61,1108.05,1108.36,1121390848,N/A,
SPX.GI,标普500,2004-09-24,1108.36,1113.81,1108.36,1110.11,1087504256,N/A,
SPX.GI,标普500,2004-09-27,1110.11,1110.11,1103.24,1103.52,1042158016,N/A,
SPX.GI,标普500,2004-09-28,1103.52,1111.77,1101.29,1110.06,1175454592,N/A,
SPX.GI,标普500,2004-09-29,1110.06,1114.8,1107.36,1114.8,1178063488,N/A,
SPX.GI,标普500,2004-09-30,1114.8,1116.31,1109.61,1114.58,1497258112,N/A,
SPX.GI,标普500,2004-10-08,1114.58,1132.92,1120.19,1122.14,1107244800,N/A,
SPX.GI,标普500,2004-10-11,1122.14,1126.2,1122.14,1124.39,757224768,N/A,
SPX.GI,标普500,2004-10-12,1124.39,1124.39,1115.77,1121.84,1108425856,N/A,
SPX.GI,标普500,2004-10-13,1121.84,1127.01,1109.63,1113.65,1313799168,N/A,
SPX.GI,标普500,2004-10-14,1113.65,1114.97,1102.06,1103.29,1237584512,N/A,
SPX.GI,标普500,2004-10-15,1103.29,1113.17,1102.14,1108.2,1427104768,N/A,
SPX.GI,标普500,2004-10-18,1108.2,1114.46,1103.33,1114.02,1145612800,N/A,
SPX.GI,标普500,2004-10-19,1114.02,1118.03,1103.15,1103.23,1447726848,N/A,
SPX.GI,标普500,2004-10-20,1103.23,1104.09,1094.25,1103.66,1405024384,N/A,
SPX.GI,标普500,2004-10-21,1103.66,1108.96,1098.47,1106.49,1458368256,N/A,
SPX.GI,标普500,2004-10-22,1106.49,1108.32,1095.29,1095.74,1265997312,N/A,
SPX.GI,标普500,2004-10-25,1095.74,1096.81,1090.19,1094.81,1137514752,N/A,
SPX.GI,标普500,2004-10-26,1094.81,1111.1,1094.81,1111.09,1441937536,N/A,
SPX.GI,标普500,2004-10-27,1111.09,1126.29,1107.43,1125.4,1442912256,N/A,
SPX.GI,标普500,2004-10-28,1125.34,1130.67,1120.57,1127.44,1344055808,N/A,
SPX.GI,标普500,2004-10-29,1127.44,1131.44,1124.62,1130.2,1293254400,N/A,
SPX.GI,标普500,2004-11-01,1130.2,1133.43,1127.53,1130.51,1231388544,N/A,
SPX.GI,标普500,2004-11-02,1130.51,1140.48,1128.12,1130.54,1419292672,N/A,
SPX.GI,标普500,2004-11-03,1130.54,1147.6,1130.54,1143.2,1502389376,N/A,
SPX.GI,标普500,2004-11-04,1143.2,1161.67,1142.34,1161.67,1488656128,N/A,
SPX.GI,标普500,2004-11-05,1161.67,1170.87,1160.36,1166.17,1479131776,N/A,
SPX.GI,标普500,2004-11-08,1166.17,1166.86,1162.32,1164.89,1127313664,N/A,
SPX.GI,标普500,2004-11-09,1164.89,1168.97,1162.48,1164.08,1209800832,N/A,
SPX.GI,标普500,2004-11-10,1164.08,1169.35,1162.51,1162.91,1316058496,N/A,
SPX.GI,标普500,2004-11-11,1162.91,1174.82,1162.91,1173.48,1155550336,N/A,
SPX.GI,标普500,2004-11-12,1173.48,1184.17,1171.39,1184.17,1340598272,N/A,
SPX.GI,标普500,2004-11-15,1184.17,1184.48,1179.85,1183.81,1194347904,N/A,
SPX.GI,标普500,2004-11-16,1183.81,1183.81,1175.32,1175.43,1090065024,N/A,
SPX.GI,标普500,2004-11-17,1175.43,1188.46,1175.43,1181.94,1430202880,N/A,
SPX.GI,标普500,2004-11-18,1181.94,1184.9,1180.09,1183.55,1249211776,N/A,
SPX.GI,标普500,2004-11-19,1183.55,1184,1169.17,1170.34,1302248320,N/A,
SPX.GI,标普500,2004-11-22,1170.34,1178.18,1167.89,1177.24,1169217280,N/A,
SPX.GI,标普500,2004-11-23,1177.24,1179.52,1171.41,1176.94,1177296384,N/A,
SPX.GI,标普500,2004-11-24,1176.94,1182.46,1176.94,1181.76,941173632,N/A,
SPX.GI,标普500,2004-11-26,1181.76,1186.62,1181.08,1182.65,397280128,N/A,
SPX.GI,标普500,2004-11-29,1182.65,1186.94,1172.37,1178.57,1119621120,N/A,
SPX.GI,标普500,2004-11-30,1178.57,1178.66,1173.81,1173.82,1303798272,N/A,
SPX.GI,标普500,2004-12-01,1173.78,1191.37,1173.78,1191.37,1479115264,N/A,
SPX.GI,标普500,2004-12-02,1191.37,1194.81,1186.66,1190.33,1440066944,N/A,
SPX.GI,标普500,2004-12-03,1190.33,1197.46,1187.7,1191.17,1410637952,N/A,
SPX.GI,标普500,2004-12-06,1191.17,1192.41,1185.18,1190.25,1141242368,N/A,
SPX.GI,标普500,2004-12-07,1190.25,1192.19,1177.07,1177.07,1331091328,N/A,
SPX.GI,标普500,2004-12-08,1177.07,1184.05,1176.8,1182.81,1207269760,N/A,
SPX.GI,标普500,2004-12-09,1182.81,1190.51,1173.76,1189.24,1439089024,N/A,
SPX.GI,标普500,2004-12-10,1189.24,1191.45,1185.24,1188,1206769408,N/A,
SPX.GI,标普500,2004-12-13,1188,1198.77,1188,1198.68,1346823680,N/A,
SPX.GI,标普500,2004-12-14,1198.68,1205.29,1197.84,1203.38,1462049408,N/A,
SPX.GI,标普500,2004-12-15,1203.38,1206.61,1199.44,1205.72,1495435904,N/A,
SPX.GI,标普500,2004-12-16,1205.72,1207.97,1198.41,1203.21,1623362560,N/A,
SPX.GI,标普500,2004-12-17,1203.21,1203.21,1193.44,1194.22,2168919552,N/A,
SPX.GI,标普500,2004-12-20,1194.2,1203.64,1193.36,1194.65,1274530560,N/A,
SPX.GI,标普500,2004-12-21,1194.65,1205.93,1194.65,1205.45,1304714752,N/A,
SPX.GI,标普500,2004-12-22,1205.45,1211.42,1203.81,1209.57,1246818944,N/A,
SPX.GI,标普500,2004-12-23,1209.57,1213.66,1208.71,1210.13,855147584,N/A,
SPX.GI,标普500,2004-12-27,1210.13,1214.17,1204.92,1204.92,808523200,N/A,
SPX.GI,标普500,2004-12-28,1204.92,1213.54,1204.92,1213.54,834313408,N/A,
SPX.GI,标普500,2004-12-29,1213.54,1213.95,1210.95,1213.45,800424000,N/A,
SPX.GI,标普500,2004-12-30,1213.45,1216.47,1213.41,1213.55,707210368,N/A,
SPX.GI,标普500,2004-12-31,1213.55,1217.33,1211.65,1211.92,679093056,N/A,
SPX.GI,标普500,2005-01-04,1211.92,1205.84,1185.39,1188.05,1552645760,N/A,
SPX.GI,标普500,2005-01-05,1188.05,1192.75,1183.72,1183.74,1428364928,N/A,
SPX.GI,标普500,2005-01-06,1183.74,1191.63,1183.23,1187.89,1331003776,N/A,
SPX.GI,标普500,2005-01-07,1187.89,1192.2,1182.11,1186.19,1273960064,N/A,
SPX.GI,标普500,2005-01-10,1186.19,1194.78,1184.8,1190.25,1213694336,N/A,
SPX.GI,标普500,2005-01-11,1190.25,1190.25,1180.43,1182.99,1314530176,N/A,
SPX.GI,标普500,2005-01-12,1182.99,1187.98,1175.64,1187.7,1426778496,N/A,
SPX.GI,标普500,2005-01-13,1187.7,1187.7,1175.61,1177.45,1348414976,N/A,
SPX.GI,标普500,2005-01-14,1177.45,1185.21,1177.45,1184.52,1176222336,N/A,
SPX.GI,标普500,2005-01-18,1184.52,1195.98,1180.1,1195.98,1382757760,N/A,
SPX.GI,标普500,2005-01-19,1195.98,1195.98,1184.37,1184.63,1323256064,N/A,
SPX.GI,标普500,2005-01-20,1184.63,1184.63,1173.39,1175.41,1449265280,N/A,
SPX.GI,标普500,2005-01-21,1175.41,1179.55,1167.82,1167.87,1400090368,N/A,
SPX.GI,标普500,2005-01-24,1167.87,1173.17,1163.75,1163.75,1302378496,N/A,
SPX.GI,标普500,2005-01-25,1163.75,1174.3,1163.75,1168.41,1351991296,N/A,
SPX.GI,标普500,2005-01-26,1168.41,1175.99,1168.41,1174.07,1401963776,N/A,
SPX.GI,标普500,2005-01-27,1174.07,1177.5,1170.15,1174.55,1426887936,N/A,
SPX.GI,标普500,2005-01-28,1174.55,1175.63,1166.3,1171.36,1540276608,N/A,
SPX.GI,标普500,2005-01-31,1171.36,1182.07,1171.36,1181.27,1420126976,N/A,
SPX.GI,标普500,2005-02-01,1181.27,1190.39,1180.95,1189.41,1421076736,N/A,
SPX.GI,标普500,2005-02-02,1189.41,1195.25,1188.92,1193.19,1370936320,N/A,
SPX.GI,标普500,2005-02-03,1193.19,1193.19,1185.63,1189.89,1314845568,N/A,
SPX.GI,标普500,2005-02-04,1189.89,1203.47,1189.67,1203.03,1366097792,N/A,
SPX.GI,标普500,2005-02-16,1203.03,1212.44,1205.06,1210.34,1271919104,N/A,
SPX.GI,标普500,2005-02-17,1210.34,1211.33,1200.74,1200.75,1309461760,N/A,
SPX.GI,标普500,2005-02-18,1200.75,1202.92,1197.35,1201.59,1318351616,N/A,
SPX.GI,标普500,2005-02-22,1201.59,1202.48,1184.16,1184.16,1460212608,N/A,
SPX.GI,标普500,2005-02-23,1184.16,1193.52,1184.16,1190.8,1287149952,N/A,
SPX.GI,标普500,2005-02-24,1190.8,1200.42,1187.8,1200.2,1290938240,N/A,
SPX.GI,标普500,2005-02-25,1200.2,1212.15,1199.61,1211.37,1199078272,N/A,
SPX.GI,标普500,2005-02-28,1211.37,1211.37,1198.13,1203.6,1499813504,N/A,
SPX.GI,标普500,2005-03-01,1203.6,1212.25,1203.6,1210.41,1360114816,N/A,
SPX.GI,标普500,2005-03-02,1210.41,1215.79,1204.22,1210.08,1277046528,N/A,
SPX.GI,标普500,2005-03-03,1210.08,1215.72,1204.45,1210.47,1286984064,N/A,
SPX.GI,标普500,2005-03-04,1210.47,1224.76,1210.47,1222.12,1294254720,N/A,
SPX.GI,标普500,2005-03-07,1222.12,1229.11,1222.12,1225.31,1263689216,N/A,
SPX.GI,标普500,2005-03-08,1225.31,1225.69,1218.57,1219.43,1234586112,N/A,
SPX.GI,标普500,2005-03-09,1219.43,1219.43,1206.66,1207.01,1405725056,N/A,
SPX.GI,标普500,2005-03-10,1207.01,1211.23,1201.41,1209.25,1250443392,N/A,
SPX.GI,标普500,2005-03-11,1209.25,1213.04,1198.15,1200.08,1212479104,N/A,
SPX.GI,标普500,2005-03-14,1200.08,1206.83,1199.51,1206.83,1179851136,N/A,
SPX.GI,标普500,2005-03-15,1206.83,1210.54,1197.75,1197.75,1220543744,N/A,
SPX.GI,标普500,2005-03-16,1197.75,1197.75,1185.61,1188.07,1371389440,N/A,
SPX.GI,标普500,2005-03-17,1188.07,1193.28,1186.34,1190.21,1276628992,N/A,
SPX.GI,标普500,2005-03-18,1190.21,1191.98,1182.78,1189.65,2241536768,N/A,
SPX.GI,标普500,2005-03-21,1189.65,1189.65,1178.82,1183.78,1192582656,N/A,
SPX.GI,标普500,2005-03-22,1183.78,1189.59,1171.63,1171.71,1435704704,N/A,
SPX.GI,标普500,2005-03-23,1171.71,1176.26,1168.7,1172.53,1497113216,N/A,
SPX.GI,标普500,2005-03-24,1172.53,1180.11,1171.42,1171.42,1116610176,N/A,
SPX.GI,标普500,2005-03-28,1171.42,1179.91,1171.42,1174.28,1102991616,N/A,
SPX.GI,标普500,2005-03-29,1174.28,1179.39,1163.69,1165.36,1434307712,N/A,
SPX.GI,标普500,2005-03-30,1165.36,1181.54,1165.36,1181.41,1384231040,N/A,
SPX.GI,标普500,2005-03-31,1181.41,1184.53,1179.49,1180.59,1395937536,N/A,
SPX.GI,标普500,2005-04-01,1180.59,1189.8,1169.91,1172.92,1464622592,N/A,
SPX.GI,标普500,2005-04-04,1172.79,1178.61,1167.72,1176.12,1394443264,N/A,
SPX.GI,标普500,2005-04-05,1176.12,1183.56,1176.12,1181.39,1259813376,N/A,
SPX.GI,标普500,2005-04-06,1181.39,1189.34,1181.39,1184.07,1228572672,N/A,
SPX.GI,标普500,2005-04-07,1184.07,1191.88,1183.81,1191.14,1285856768,N/A,
SPX.GI,标普500,2005-04-08,1191.14,1191.75,1181.13,1181.2,1065551616,N/A,
SPX.GI,标普500,2005-04-11,1181.2,1184.07,1178.69,1181.21,1002874560,N/A,
SPX.GI,标普500,2005-04-12,1181.21,1190.17,1170.85,1187.76,1359661440,N/A,
SPX.GI,标普500,2005-04-13,1187.76,1187.76,1171.4,1173.79,1360011136,N/A,
SPX.GI,标普500,2005-04-14,1173.79,1174.67,1161.7,1162.05,1598540544,N/A,
SPX.GI,标普500,2005-04-15,1162.05,1162.05,1141.92,1142.62,1951671808,N/A,
SPX.GI,标普500,2005-04-18,1142.62,1148.92,1139.8,1145.98,1491833216,N/A,
SPX.GI,标普500,2005-04-19,1145.98,1154.67,1145.98,1152.78,1479657088,N/A,
SPX.GI,标普500,2005-04-20,1152.78,1155.5,1136.15,1137.5,1627984768,N/A,
SPX.GI,标普500,2005-04-21,1137.5,1159.95,1137.5,1159.95,1576988032,N/A,
SPX.GI,标普500,2005-04-22,1159.95,1159.95,1142.95,1152.12,1405792896,N/A,
SPX.GI,标普500,2005-04-25,1152.12,1164.05,1152.12,1162.1,1177273984,N/A,
SPX.GI,标普500,2005-04-26,1162.1,1164.8,1151.74,1151.74,1261130624,N/A,
SPX.GI,标普500,2005-04-27,1151.74,1159.87,1144.42,1156.38,1367301888,N/A,
SPX.GI,标普500,2005-04-28,1156.38,1156.38,1143.22,1143.22,1423042432,N/A,
SPX.GI,标普500,2005-04-29,1143.22,1156.97,1139.19,1156.85,1595727104,N/A,
SPX.GI,标普500,2005-05-09,1156.85,1178.87,1169.38,1178.84,1157724416,N/A,
SPX.GI,标普500,2005-05-10,1178.84,1178.84,1162.98,1166.22,1211852544,N/A,
SPX.GI,标普500,2005-05-11,1166.22,1171.77,1157.71,1171.11,1213358720,N/A,
SPX.GI,标普500,2005-05-12,1171.11,1173.37,1157.76,1159.36,1311763584,N/A,
SPX.GI,标普500,2005-05-13,1159.36,1163.75,1146.18,1154.05,1459636224,N/A,
SPX.GI,标普500,2005-05-16,1154.05,1165.75,1153.64,1165.69,1145815808,N/A,
SPX.GI,标普500,2005-05-17,1165.69,1174.35,1159.86,1173.8,1268904576,N/A,
SPX.GI,标普500,2005-05-18,1173.8,1187.9,1173.8,1185.56,1526236416,N/A,
SPX.GI,标普500,2005-05-19,1185.56,1191.09,1184.49,1191.08,1165238016,N/A,
SPX.GI,标普500,2005-05-20,1191.08,1191.22,1185.19,1189.28,1105894912,N/A,
SPX.GI,标普500,2005-05-23,1189.28,1197.44,1188.76,1193.86,1096788992,N/A,
SPX.GI,标普500,2005-05-24,1193.86,1195.29,1189.87,1194.07,1112991872,N/A,
SPX.GI,标普500,2005-05-25,1194.07,1194.07,1185.96,1190.01,1083299584,N/A,
SPX.GI,标普500,2005-05-26,1190.01,1198.95,1190.01,1197.62,1083744384,N/A,
SPX.GI,标普500,2005-05-27,1197.62,1199.56,1195.28,1198.78,821338048,N/A,
SPX.GI,标普500,2005-05-31,1198.78,1198.78,1191.5,1191.5,1246986240,N/A,
SPX.GI,标普500,2005-06-01,1191.5,1205.64,1191.03,1202.27,1154630528,N/A,
SPX.GI,标普500,2005-06-02,1202.27,1204.67,1198.42,1204.29,1159880832,N/A,
SPX.GI,标普500,2005-06-03,1204.29,1205.09,1194.55,1196.02,1062490816,N/A,
SPX.GI,标普500,2005-06-06,1196.02,1198.78,1192.75,1197.51,935571008,N/A,
SPX.GI,标普500,2005-06-07,1197.51,1208.85,1197.26,1197.26,1184759552,N/A,
SPX.GI,标普500,2005-06-08,1197.26,1201.97,1193.33,1194.67,1086115712,N/A,
SPX.GI,标普500,2005-06-09,1194.67,1201.86,1191.09,1200.93,1194489216,N/A,
SPX.GI,标普500,2005-06-10,1200.93,1202.79,1192.64,1198.11,1046279296,N/A,
SPX.GI,标普500,2005-06-13,1198.11,1206.03,1194.51,1200.82,1021374336,N/A,
SPX.GI,标普500,2005-06-14,1200.82,1207.53,1200.18,1203.91,1056202880,N/A,
SPX.GI,标普500,2005-06-15,1203.91,1208.08,1198.66,1206.58,1150761344,N/A,
SPX.GI,标普500,2005-06-16,1206.55,1212.1,1205.47,1210.96,1145206784,N/A,
SPX.GI,标普500,2005-06-17,1210.93,1219.55,1210.93,1216.96,1717442688,N/A,
SPX.GI,标普500,2005-06-20,1216.96,1219.1,1210.65,1216.1,1007352320,N/A,
SPX.GI,标普500,2005-06-21,1216.1,1217.13,1211.86,1213.61,1095108480,N/A,
SPX.GI,标普500,2005-06-22,1213.61,1219.59,1211.69,1213.88,1111463168,N/A,
SPX.GI,标普500,2005-06-23,1213.88,1216.45,1200.72,1200.73,1397213312,N/A,
SPX.GI,标普500,2005-06-24,1200.73,1200.9,1191.45,1191.57,1623143808,N/A,
SPX.GI,标普500,2005-06-27,1191.57,1194.33,1188.3,1190.69,1097767296,N/A,
SPX.GI,标普500,2005-06-28,1190.69,1202.54,1190.69,1201.57,1105845760,N/A,
SPX.GI,标普500,2005-06-29,1201.57,1204.07,1198.7,1199.85,1127354368,N/A,
SPX.GI,标普500,2005-06-30,1199.85,1203.27,1190.51,1191.33,1418320000,N/A,
SPX.GI,标普500,2005-07-01,1191.33,1197.89,1191.33,1194.44,1019218048,N/A,
SPX.GI,标普500,2005-07-05,1194.44,1206.34,1192.49,1204.99,1129362816,N/A,
SPX.GI,标普500,2005-07-06,1204.99,1206.11,1194.78,1194.94,1217364224,N/A,
